EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2011-08-11,2011-09-06,245.0,228.0,349,325,0,684,1358,26,-18358,-0.0749,245.0,0.0,215.0,-0.1224,0.24733931796121267
2012-04-10,2012-04-18,209.0,220.0,298,313,0,660,1271,8,9729,0.0466,229.0,0.0957,209.0,0.0,0.24096103617682862
2013-04-19,2013-04-25,88.2,84.0,126,120,0,252,498,6,-4698,-0.0533,88.2,0.0,83.0,-0.059,0.4264461840075948
2013-07-12,2013-10-08,78.2,86.5,111,123,0,260,494,88,7806,0.0998,91.6,0.1714,78.2,0.0,0.24459458599908923
2013-11-13,2013-11-20,83.9,80.3,120,114,0,241,475,7,-4075,-0.0486,83.9,0.0,79.3,-0.0548,0.13730642205603782
2014-02-17,2014-02-20,91.7,88.3,131,126,0,265,522,3,-3922,-0.0428,91.7,0.0,87.3,-0.048,0.13000958715594035
2014-03-27,2014-04-28,86.3,83.3,123,119,0,250,492,32,-3492,-0.0405,90.0,0.0429,84.7,-0.0185,0.09885290964830462
2014-07-24,2014-07-29,84.5,81.7,120,116,0,245,481,5,-3281,-0.0388,84.5,0.0,81.5,-0.0355,0.16384462524608834
2014-08-26,2014-09-12,63.5,70.5,90,100,0,212,402,17,6598,0.1039,73.1,0.1512,63.5,0.0,0.5185739549922566
2015-04-08,2015-06-05,69.2,70.0,99,100,0,210,409,58,391,0.0057,72.1,0.0419,69.2,0.0,0.33324365450360194
2016-01-12,2016-01-15,61.9,57.1,88,81,0,171,340,3,-5140,-0.083,61.9,0.0,55.0,-0.1115,0.1677396946007279
2017-08-24,2017-08-30,39.3,40.4,56,58,0,121,235,6,865,0.022,40.7,0.0356,39.3,0.0,0.08884720527700973
2018-03-28,2018-03-31,33.6,34.5,48,49,0,104,201,3,699,0.0208,34.8,0.0357,33.6,0.0,0.09054815997704413
2019-04-10,2019-05-13,25.8,24.5,37,35,0,74,146,33,-1446,-0.056,25.8,0.0,24.15,-0.064,0.1262148577290263
2020-10-05,2020-10-20,44.0,41.6,63,59,0,125,247,15,-2647,-0.0602,44.0,0.0,41.5,-0.0568,0.28823271540935935
2021-10-22,2022-07-07,95.0,99.0,135,141,0,297,573,258,3427,0.0361,104.5,0.1,95.0,0.0,0.31497482979900093
