EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-04-08,2003-04-25,47.5,41.0,68,58,0,123,249,17,-6749,-0.1421,47.5,0.0,42.5,-0.1053,0.39969058354638176
2005-01-18,2005-03-01,15.1,15.0,22,21,0,45,88,42,-188,-0.0125,15.4,0.0199,15.0,-0.0066,0.2122806486943265
2006-06-13,2006-08-11,12.5,12.3,20,20,0,37,77,59,-277,-0.0222,12.5,0.0,11.9,-0.048,0.47629120578741757
2008-05-07,2008-05-30,11.5,11.6,20,20,0,35,75,23,25,0.0022,11.8,0.0261,11.1,-0.0348,0.2010941460362743
2008-07-07,2008-08-04,7.5,8.3,20,20,0,25,65,28,735,0.098,8.39,0.1187,7.5,0.0,0.6057426086404869
2008-09-11,2008-09-16,6.83,5.69,20,20,0,17,57,5,-1197,-0.1753,6.83,0.0,6.11,-0.1054,0.3855282825299293
2008-09-23,2008-10-28,5.46,4.44,20,20,0,13,53,35,-1073,-0.1965,5.46,0.0,4.77,-0.1264,0.7796558721665543
2010-04-22,2010-04-29,20.6,19.35,29,28,0,58,115,7,-1365,-0.0663,20.6,0.0,18.6,-0.0971,0.13877296364027591
2010-05-12,2010-05-25,19.0,17.0,27,24,0,51,102,13,-2102,-0.1106,19.0,0.0,17.0,-0.1053,0.3412960744692961
2010-05-31,2010-06-30,17.1,16.35,24,23,0,49,96,30,-846,-0.0495,17.5,0.0234,16.8,-0.0175,0.27870253864931627
2011-07-20,2011-08-09,14.15,12.65,20,20,0,38,78,20,-1578,-0.1115,14.85,0.0495,13.6,-0.0389,0.09637774640515628
2012-10-17,2012-10-25,14.7,14.2,21,20,0,43,84,8,-584,-0.0397,14.7,0.0,14.15,-0.0374,0.11975657885438795
2013-11-15,2013-12-06,10.95,10.85,20,20,0,33,73,21,-173,-0.0158,11.05,0.0091,10.9,-0.0046,0.13957184770566977
2014-05-05,2014-05-28,12.35,12.65,20,20,0,38,78,23,222,0.018,12.7,0.0283,12.35,0.0,0.16491829899670263
2014-10-21,2014-10-30,12.2,12.75,20,20,0,38,78,9,472,0.0387,13.05,0.0697,12.2,0.0,0.18071916337274563
2015-05-14,2015-05-25,11.35,10.5,20,20,0,32,72,11,-922,-0.0812,11.35,0.0,10.6,-0.0661,0.18085905326669205
2017-04-27,2017-07-11,9.67,9.22,20,20,0,28,68,75,-518,-0.0536,9.67,0.0,9.21,-0.0476,0.13390867291127706
2018-02-23,2018-04-03,8.62,8.7,20,20,0,26,66,39,14,0.0016,8.88,0.0302,8.62,0.0,0.18242532410806134
2018-10-18,2018-10-26,5.9,5.26,20,20,0,16,56,8,-696,-0.118,5.9,0.0,5.39,-0.0864,0.2902294171207598
2020-03-27,2022-07-11,5.07,13.65,20,20,0,41,81,836,8499,1.6763,14.1,1.7811,5.07,0.0,0.6107462120930607
