EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-11-29,2002-12-13,57.0,50.5,81,72,0,152,305,14,-6805,-0.1194,57.0,0.0,49.8,-0.1263,0.14378390965074273
2003-03-17,2003-04-29,39.8,36.9,57,53,0,111,221,43,-3121,-0.0784,39.8,0.0,36.4,-0.0854,0.3995840110242299
2004-11-19,2004-11-29,22.6,22.0,32,31,0,66,129,10,-729,-0.0323,22.6,0.0,22.0,-0.0265,0.16907072826965086
2006-06-14,2006-06-19,25.4,27.5,36,39,0,82,157,5,1943,0.0765,28.2,0.1102,25.4,0.0,0.2669309611494908
2008-09-23,2008-10-14,42.25,41.5,60,59,0,124,243,21,-993,-0.0235,42.25,0.0,38.8,-0.0817,0.6402358666567902
2009-11-04,2009-11-13,57.9,60.8,83,87,0,182,352,9,2548,0.044,62.0,0.0708,57.9,0.0,0.10121024203618467
2011-12-22,2012-01-03,60.5,60.2,86,86,0,181,353,12,-653,-0.0108,60.8,0.005,59.7,-0.0132,0.10007584923332602
2014-08-21,2014-09-04,57.3,57.1,82,81,0,171,334,14,-534,-0.0093,58.2,0.0157,57.3,0.0,0.10807130784529462
2014-11-28,2014-12-18,48.0,50.7,68,72,0,152,292,20,2408,0.0502,51.3,0.0687,48.0,0.0,0.08729278040269506
2015-08-31,2015-09-24,36.25,42.7,52,61,0,128,241,24,6209,0.1713,42.65,0.1766,36.25,0.0,0.3407595874953442
2019-08-12,2019-08-14,28.65,27.8,41,40,0,83,164,2,-1014,-0.0354,28.65,0.0,27.6,-0.0366,0.1853433289686417
2020-02-07,2020-02-11,25.8,24.95,37,36,0,75,148,4,-998,-0.0387,25.8,0.0,24.6,-0.0465,0.1797634589681536
2021-01-14,2021-01-19,22.9,22.45,33,32,0,67,132,5,-582,-0.0254,22.9,0.0,22.3,-0.0262,0.08722136112184642
