EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-10-07,2003-10-23,8.8,9.4,20,20,0,28,68,16,532,0.0605,9.6,0.0909,8.8,0.0,0.0860683152227566
2005-01-27,2005-02-18,15.1,15.1,22,22,0,45,89,22,-89,-0.0059,15.4,0.0199,15.1,0.0,0.23975005164343743
2005-04-25,2005-06-27,12.95,14.15,20,20,0,42,82,63,1118,0.0863,14.4,0.112,12.95,0.0,0.2333506720272116
2005-09-06,2005-09-27,10.25,9.65,20,20,0,29,69,21,-669,-0.0653,10.25,0.0,9.51,-0.0722,0.19792604076371578
2005-10-03,2005-10-12,9.85,10.2,20,20,0,31,71,9,279,0.0283,10.4,0.0558,9.85,0.0,0.1295701049126381
2007-03-09,2007-03-28,15.9,16.65,23,24,0,50,97,19,653,0.0411,17.0,0.0692,15.9,0.0,0.12472522115706708
2007-07-24,2007-07-30,19.3,17.6,28,25,0,53,106,6,-1806,-0.0936,19.3,0.0,17.8,-0.0777,0.08944401314502848
2007-08-22,2007-10-05,15.75,16.65,22,24,0,50,96,44,804,0.051,17.15,0.0889,15.75,0.0,0.3189319540385753
2008-11-26,2009-02-25,5.75,5.36,20,20,0,16,56,91,-446,-0.0776,5.75,0.0,5.3,-0.0783,0.6149298041848799
2009-03-06,2009-04-01,5.4,6.81,20,20,0,20,60,26,1350,0.25,7.2,0.3333,5.4,0.0,0.11720653565021077
2010-11-12,2010-12-06,18.3,17.9,26,26,0,54,106,24,-506,-0.0277,18.3,0.0,17.85,-0.0246,0.12577707596550503
2012-10-17,2012-10-23,9.73,9.24,20,20,0,28,68,6,-558,-0.0573,9.73,0.0,9.21,-0.0534,0.1517753779728579
2014-08-11,2014-09-03,10.55,10.4,20,20,0,31,71,23,-221,-0.0209,10.7,0.0142,10.35,-0.019,0.12499128332340725
2014-10-15,2014-10-17,9.6,9.1,20,20,0,27,67,2,-567,-0.0591,9.6,0.0,8.8,-0.0833,0.10545513609822943
2015-08-28,2015-09-24,6.81,7.35,20,20,0,22,62,27,478,0.0702,7.48,0.0984,6.81,0.0,0.2146000399199206
2017-01-12,2017-02-17,12.15,14.05,20,20,0,42,82,36,1818,0.1496,14.35,0.1811,12.15,0.0,0.20488120707762247
2018-02-21,2018-03-06,16.15,17.45,23,25,0,52,100,13,1200,0.0743,17.75,0.0991,16.15,0.0,0.20538614250466747
2020-10-05,2020-10-16,15.95,17.3,23,25,0,52,100,11,1250,0.0784,17.55,0.1003,15.95,0.0,0.11921304519589704
