EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-11,2002-09-26,44.5,38.2,63,54,0,115,232,15,-6532,-0.1468,44.5,0.0,38.0,-0.1461,0.2743859165169238
2003-11-10,2003-11-18,54.5,59.5,78,85,0,178,341,8,4659,0.0855,61.0,0.1193,54.5,0.0,0.1738069442393162
2004-05-21,2004-06-04,76.0,80.5,108,115,0,242,465,14,4035,0.0531,87.0,0.1447,76.0,0.0,0.32437413207548027
2005-02-16,2005-03-15,71.5,77.5,102,110,0,232,444,27,5556,0.0777,80.1,0.1203,71.5,0.0,0.12394095559063834
2005-08-08,2005-08-25,79.4,75.5,113,108,0,226,447,17,-4347,-0.0547,79.4,0.0,75.5,-0.0491,0.1674551799361148
2005-11-04,2005-11-09,75.1,72.0,107,103,0,216,426,5,-3526,-0.047,75.1,0.0,71.8,-0.0439,0.15993480587070952
2007-03-08,2007-05-08,99.0,113.0,141,161,0,339,641,61,13359,0.1349,115.0,0.1616,99.0,0.0,0.11024783646347447
2007-08-22,2007-09-03,106.0,112.0,151,160,0,336,647,12,5353,0.0505,114.0,0.0755,106.0,0.0,0.37463966280526373
2011-02-21,2011-02-23,49.3,47.5,70,68,0,143,281,2,-2081,-0.0422,49.3,0.0,47.45,-0.0375,0.14123144667517584
2011-08-16,2011-08-23,31.9,28.5,45,41,0,86,172,7,-3572,-0.112,31.9,0.0,27.5,-0.1379,0.4310419044993392
2014-08-20,2014-09-03,167.0,173.5,238,247,0,520,1005,14,5495,0.0329,177.0,0.0599,167.0,0.0,0.1616577401693413
2015-01-26,2015-03-09,107.5,105.0,153,150,0,315,618,42,-3118,-0.029,107.5,0.0,105.0,-0.0233,0.20678186276677213
2015-04-14,2015-04-17,98.6,91.0,141,130,0,273,544,3,-8144,-0.0826,98.6,0.0,90.2,-0.0852,0.09498653312655536
2016-01-26,2016-02-16,54.2,54.3,77,77,0,163,317,21,-217,-0.004,54.5,0.0055,53.1,-0.0203,0.20313930285473325
2017-06-03,2017-06-15,178.5,178.0,254,254,0,534,1042,12,-1542,-0.0086,184.5,0.0336,177.0,-0.0084,0.14519670979805732
2018-05-02,2018-05-31,141.5,149.5,202,213,0,448,863,29,7137,0.0504,148.0,0.0459,141.5,0.0,0.4851417435873646
2018-09-26,2018-10-12,141.0,129.0,201,184,0,387,772,16,-12772,-0.0906,141.0,0.0,125.0,-0.1135,0.24759536380375624
2019-01-09,2019-02-15,126.5,161.5,180,230,0,484,894,37,34106,0.2696,166.0,0.3123,126.5,0.0,0.09068837719510969
2019-08-05,2019-08-08,151.0,149.5,215,213,0,448,876,3,-2376,-0.0157,152.0,0.0066,148.5,-0.0166,0.1496749163051061
2020-06-03,2020-06-15,139.0,137.5,198,196,0,413,807,12,-2307,-0.0166,139.0,0.0,136.5,-0.018,0.09114256109148311
