EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-03-08,2004-03-11,65.0,64.5,93,92,0,194,379,3,-879,-0.0135,65.0,0.0,64.0,-0.0154,0.09317849468425465
2004-04-02,2004-04-30,57.0,52.5,81,75,0,158,314,28,-4814,-0.0845,57.0,0.0,52.5,-0.0789,0.36573029331715046
2004-06-25,2004-07-15,39.6,28.2,56,40,0,85,181,20,-11581,-0.2924,39.6,0.0,28.6,-0.2778,0.21451876229875388
2006-03-01,2006-04-06,28.3,28.35,40,40,0,85,165,36,-115,-0.0041,28.4,0.0035,27.9,-0.0141,0.15168249192304528
2006-09-25,2006-10-25,16.95,18.4,24,26,0,55,105,30,1345,0.0794,19.05,0.1239,16.95,0.0,0.11565076039850508
2007-10-19,2007-10-30,25.0,24.0,36,34,0,72,142,11,-1142,-0.0457,25.0,0.0,23.5,-0.06,0.17686779561759614
2008-07-11,2008-07-21,16.0,14.55,23,21,0,44,88,10,-1538,-0.0961,16.0,0.0,14.55,-0.0906,0.27547046874418735
2008-10-30,2008-11-14,10.45,11.2,20,20,0,34,74,15,676,0.0647,11.7,0.1196,10.45,0.0,0.32163291275237604
2010-05-31,2010-06-28,29.6,30.15,42,43,0,90,175,28,375,0.0127,31.0,0.0473,29.6,0.0,0.20150039093096317
2018-10-18,2018-10-22,14.0,13.8,20,20,0,41,81,4,-281,-0.0201,14.0,0.0,13.6,-0.0286,0.1971711239026721
2020-03-06,2020-03-10,16.45,14.75,23,21,0,44,88,4,-1788,-0.1087,16.45,0.0,14.8,-0.1003,0.2501089432979693
2020-11-20,2020-11-25,13.75,13.85,20,20,0,42,82,5,18,0.0013,14.25,0.0364,13.75,0.0,0.10571823106866796
2021-05-20,2021-06-08,12.7,13.0,20,20,0,39,79,19,221,0.0174,13.35,0.0512,12.7,0.0,0.3672934620372099
