EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-11,2002-12-11,91.0,94.0,130,134,0,282,546,61,2454,0.027,95.0,0.044,91.0,0.0,0.1597809382124047
2003-02-18,2003-03-10,77.0,70.5,110,100,0,212,422,20,-6922,-0.0899,77.0,0.0,69.0,-0.1039,0.2140030980718235
2004-10-26,2004-10-28,50.0,50.0,71,71,0,150,292,2,-292,-0.0058,50.0,0.0,49.0,-0.02,0.1869282047841052
2006-03-02,2006-05-11,87.0,91.0,124,130,0,273,527,70,3473,0.0399,91.5,0.0517,87.0,0.0,0.2813852598396993
2007-11-15,2007-11-28,66.3,63.0,94,90,0,189,373,13,-3673,-0.0554,66.3,0.0,60.0,-0.095,0.27041422253055103
2008-10-30,2008-11-19,22.05,18.25,31,26,0,55,112,20,-3912,-0.1774,22.05,0.0,19.55,-0.1134,0.5555705829549169
2009-05-05,2009-06-10,26.0,27.5,37,39,0,82,158,36,1342,0.0516,28.6,0.1,26.0,0.0,0.19348627786006212
2011-03-22,2011-08-09,40.35,35.45,57,51,0,106,214,140,-5114,-0.1267,40.35,0.0,38.0,-0.0582,0.25653072150976075
2012-05-30,2012-06-05,51.2,48.7,73,69,0,146,288,6,-2788,-0.0545,51.2,0.0,46.8,-0.0859,0.13038564808051434
2012-11-01,2012-11-09,43.2,43.8,62,62,0,131,255,8,345,0.008,44.2,0.0231,43.2,0.0,0.1740237133023228
2014-02-11,2014-03-25,56.9,58.7,81,84,0,176,341,42,1459,0.0256,59.0,0.0369,56.9,0.0,0.08184028045678882
2014-10-22,2014-10-28,54.2,53.2,77,76,0,160,313,6,-1313,-0.0242,54.2,0.0,52.4,-0.0332,0.11158752931065208
2015-07-31,2015-08-13,54.0,52.9,77,75,0,159,311,13,-1411,-0.0261,54.3,0.0056,52.6,-0.0259,0.11898857911554717
2015-08-28,2015-10-01,47.0,47.25,67,67,0,142,276,34,-26,-0.0006,47.5,0.0106,46.85,-0.0032,0.4260775863369861
2016-01-14,2016-01-22,52.2,52.0,74,74,0,156,304,8,-504,-0.0097,52.2,0.0,51.6,-0.0115,0.08060251460581314
2016-10-19,2016-11-10,83.1,81.1,118,116,0,243,477,22,-2477,-0.0298,83.9,0.0096,78.3,-0.0578,0.08751212936187769
2020-01-13,2020-01-31,108.5,106.0,155,151,0,318,624,18,-3124,-0.0288,108.5,0.0,103.5,-0.0461,0.0805424436301454
2020-06-03,2020-06-12,108.5,103.5,155,147,0,310,612,9,-5612,-0.0517,109.5,0.0092,106.0,-0.023,0.14505312067403486
2020-09-14,2020-09-25,116.0,112.0,165,160,0,336,661,11,-4661,-0.0402,116.0,0.0,111.0,-0.0431,0.08825726545042145
