EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2016-11-11,2016-11-15,207.0,196.0,295,279,0,588,1162,4,-12162,-0.0588,207.0,0.0,195.0,-0.058,0.09796162003897768
2017-05-09,2017-05-11,200.0,180.5,285,257,0,542,1084,2,-20584,-0.1029,200.0,0.0,173.5,-0.1325,0.1148624460845713
2017-05-24,2017-06-20,186.5,185.0,266,264,0,555,1085,27,-2585,-0.0139,188.0,0.008,184.0,-0.0134,0.24504315231882434
2017-11-01,2017-11-08,134.0,130.5,191,186,0,392,769,7,-4269,-0.0319,134.0,0.0,131.0,-0.0224,0.0820529396465246
2018-07-11,2018-07-17,92.1,102.5,131,146,0,308,585,6,9815,0.1066,106.5,0.1564,92.1,0.0,0.21881926604587032
2018-09-17,2018-09-19,85.0,82.0,121,117,0,246,484,2,-3484,-0.041,85.4,0.0047,82.0,-0.0353,0.1425000635194862
2019-05-14,2019-07-19,66.8,68.7,95,98,0,206,399,66,1501,0.0225,71.9,0.0763,66.8,0.0,0.12143568403673832
2020-07-31,2020-08-25,63.5,60.3,90,86,0,181,357,25,-3557,-0.056,63.5,0.0,59.8,-0.0583,0.34213219390887883
2022-02-08,2022-03-09,92.3,97.4,132,139,0,292,563,29,4537,0.0492,99.8,0.0813,92.3,0.0,0.20128421027480736
2022-04-18,2022-04-26,91.6,83.3,131,119,0,250,500,8,-8800,-0.0961,91.6,0.0,82.9,-0.095,0.11223482044012756
