EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-06-25,2004-06-30,8.7,8.6,20,20,0,26,66,5,-166,-0.0191,8.7,0.0,8.35,-0.0402,0.3062629382020259
2004-08-23,2004-09-20,7.1,7.2,20,20,0,22,62,28,38,0.0054,7.55,0.0634,7.1,0.0,0.2460436030099944
2007-07-23,2007-07-27,30.8,27.8,44,40,0,83,167,4,-3167,-0.1028,31.3,0.0162,28.9,-0.0617,0.10468008109754456
2007-09-28,2007-10-08,22.45,21.6,32,31,0,65,128,10,-978,-0.0436,22.45,0.0,21.5,-0.0423,0.20901857837572368
2008-08-11,2008-08-19,10.1,10.25,20,20,0,31,71,8,79,0.0078,11.0,0.0891,10.1,0.0,0.197377113986704
2008-10-31,2008-11-19,6.66,5.68,20,20,0,17,57,19,-1037,-0.1557,6.66,0.0,6.1,-0.0841,0.26826937527916206
2011-03-02,2011-03-11,19.6,19.0,28,27,0,57,112,9,-712,-0.0363,19.6,0.0,19.1,-0.0255,0.10653709721535365
2011-03-22,2011-05-04,17.05,15.5,24,22,0,46,92,43,-1642,-0.0963,17.05,0.0,15.3,-0.1026,0.35795419754867996
2011-08-15,2011-08-22,10.5,9.5,20,20,0,28,68,7,-1068,-0.1017,10.5,0.0,9.35,-0.1095,0.5716537453718809
2015-08-28,2015-09-24,8.16,9.3,20,20,0,28,68,27,1072,0.1314,9.28,0.1373,8.16,0.0,0.3820401346555107
2016-01-28,2016-03-30,8.17,9.49,20,20,0,28,68,62,1252,0.1532,9.78,0.1971,8.17,0.0,0.09382580428048204
2018-02-22,2018-03-02,8.8,8.86,20,20,0,27,67,8,-7,-0.0008,9.05,0.0284,8.8,0.0,0.11798091954716727
2020-06-09,2020-06-12,6.73,6.59,20,20,0,20,60,3,-200,-0.0297,6.77,0.0059,6.66,-0.0104,0.37986276512256745
2021-05-20,2021-07-02,14.85,16.55,21,24,0,50,95,43,1605,0.1081,17.4,0.1717,14.85,0.0,0.9797228306743524
2021-08-20,2021-10-05,15.1,13.0,22,20,0,39,81,46,-2181,-0.1444,15.1,0.0,13.1,-0.1325,0.3641799867454536
