EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-12-14,2004-12-24,15.8,15.2,23,22,0,46,91,10,-691,-0.0437,15.8,0.0,15.4,-0.0253,0.10912512267918228
2005-01-04,2005-01-27,15.3,19.2,22,27,0,58,107,23,3793,0.2479,19.7,0.2876,15.3,0.0,0.1090069206511104
2007-05-08,2007-05-22,70.9,75.9,101,108,0,228,437,14,4563,0.0644,77.0,0.086,70.9,0.0,0.11896388791432977
2007-08-22,2007-09-21,69.0,81.0,98,115,0,243,456,30,11544,0.1673,84.7,0.2275,69.0,0.0,0.2964932432012848
2007-10-16,2007-10-18,79.2,73.9,113,105,0,222,440,2,-5740,-0.0725,80.0,0.0101,74.6,-0.0581,0.10423055838956707
2008-06-04,2008-06-12,25.2,21.5,36,31,0,64,131,8,-3831,-0.152,25.2,0.0,22.0,-0.127,0.4327068252510491
2009-05-06,2009-05-19,13.0,15.2,20,22,0,46,88,13,2112,0.1625,15.35,0.1808,13.0,0.0,0.28595998944527934
2010-04-26,2010-04-29,23.05,21.5,33,31,0,64,128,3,-1678,-0.0728,23.05,0.0,21.1,-0.0846,0.22417458084506436
2010-06-02,2010-06-22,15.6,15.65,22,22,0,47,91,20,-41,-0.0026,16.1,0.0321,14.65,-0.0609,0.34294071169243057
2011-05-06,2011-05-13,14.05,13.7,20,20,0,41,81,7,-431,-0.0307,14.05,0.0,13.7,-0.0249,0.0946232619044225
2011-11-15,2011-11-21,15.2,14.8,22,21,0,44,87,6,-487,-0.032,15.2,0.0,14.55,-0.0428,0.2040594912155249
2012-06-18,2012-07-09,9.21,9.54,20,20,0,29,69,21,261,0.0283,9.7,0.0532,9.21,0.0,0.15521860747792715
2012-09-26,2012-10-09,6.53,7.15,20,20,0,21,61,13,559,0.0856,7.63,0.1685,6.53,0.0,0.38537764369354144
2013-01-09,2013-01-17,7.0,6.6,20,20,0,20,60,8,-460,-0.0657,7.0,0.0,6.57,-0.0614,0.26602399153436673
2013-09-27,2013-10-11,17.0,16.5,24,24,0,50,98,14,-598,-0.0352,17.0,0.0,16.2,-0.0471,0.12872011005383666
2014-03-17,2014-03-25,13.5,12.1,20,20,0,36,76,8,-1476,-0.1093,13.5,0.0,11.9,-0.1185,0.26534627924893184
2015-11-20,2015-11-26,7.0,6.9,20,20,0,21,61,6,-161,-0.023,7.0,0.0,6.72,-0.04,0.1630549357163944
2017-04-27,2017-05-08,25.15,25.3,36,36,0,76,148,11,2,0.0001,26.15,0.0398,24.55,-0.0239,0.22588929454738627
2017-08-14,2017-08-23,33.2,29.2,47,42,0,88,177,9,-4177,-0.1258,33.2,0.0,29.1,-0.1235,0.14973018953360895
2017-09-30,2017-10-16,26.35,28.5,38,41,0,86,165,16,1985,0.0753,30.0,0.1385,26.35,0.0,0.31605750751413897
2017-11-20,2017-12-01,26.0,24.85,37,35,0,75,147,11,-1297,-0.0499,26.0,0.0,24.55,-0.0558,0.1562229290948196
2017-12-14,2017-12-19,22.6,20.65,32,29,0,62,123,5,-2073,-0.0917,22.6,0.0,21.0,-0.0708,0.22665964489227308
2018-01-02,2018-01-04,23.1,21.1,33,30,0,63,126,2,-2126,-0.092,23.1,0.0,20.75,-0.1017,0.3867988185566509
2018-09-17,2018-09-26,12.25,11.55,20,20,0,35,75,9,-775,-0.0633,12.25,0.0,11.5,-0.0612,0.24520293087323264
2019-12-04,2019-12-16,2.27,2.95,20,20,0,9,49,12,631,0.278,3.01,0.326,2.27,0.0,1.0634694949803025
