EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-03-05,2004-03-09,63.0,61.0,90,87,0,183,360,4,-2360,-0.0375,63.0,0.0,60.5,-0.0397,0.1273229681530994
2004-05-14,2004-06-15,58.0,53.0,83,76,0,159,318,32,-5318,-0.0917,58.0,0.0,53.0,-0.0862,0.22389624151171472
2004-06-24,2004-07-09,50.5,43.9,72,63,0,132,267,15,-6867,-0.136,50.5,0.0,43.6,-0.1366,0.2587884425713327
2007-07-31,2007-08-17,54.0,48.8,77,70,0,146,293,17,-5493,-0.1017,54.0,0.0,46.6,-0.137,0.1349271117850641
2007-09-27,2007-11-09,45.0,40.0,64,57,0,120,241,43,-5241,-0.1165,45.0,0.0,40.25,-0.1056,0.18596005359351198
2007-11-21,2007-11-23,39.15,38.6,56,55,0,116,227,2,-777,-0.0198,39.15,0.0,38.4,-0.0192,0.2454573109855791
2008-09-10,2008-09-26,17.7,19.0,25,27,0,57,109,16,1191,0.0673,19.95,0.1271,17.7,0.0,0.4360309196830445
2010-05-31,2010-07-14,24.75,27.0,35,38,0,81,154,44,2096,0.0847,27.65,0.1172,24.75,0.0,0.17847292828865258
2010-09-06,2010-09-28,26.8,27.5,38,39,0,82,159,22,541,0.0202,28.1,0.0485,26.8,0.0,0.14254342227568872
2010-10-22,2010-12-27,28.15,36.2,40,52,0,109,201,66,7849,0.2788,36.4,0.2931,28.15,0.0,0.11795550006588251
2011-02-09,2011-03-16,37.3,55.8,53,80,0,167,300,35,18200,0.4879,58.4,0.5657,37.3,0.0,0.11086184286106948
2011-06-24,2011-07-15,48.9,59.1,70,84,0,177,331,21,9869,0.2018,64.9,0.3272,48.9,0.0,0.14484645560504927
2011-09-30,2011-10-04,39.9,35.0,57,50,0,105,212,4,-5112,-0.1281,39.9,0.0,35.75,-0.104,0.3626696453799463
2012-04-09,2012-05-14,56.5,60.1,81,86,0,180,347,35,3253,0.0576,61.1,0.0814,56.5,0.0,0.11810051593171189
2014-07-25,2014-08-12,76.2,64.1,109,91,0,192,392,18,-12492,-0.1639,76.2,0.0,68.9,-0.0958,0.23751469177241713
2015-11-30,2015-12-02,89.5,88.8,128,127,0,266,521,2,-1221,-0.0136,90.1,0.0067,88.4,-0.0123,0.09796052842653036
2016-08-02,2016-08-18,77.6,76.5,111,109,0,230,450,16,-1550,-0.02,78.2,0.0077,76.2,-0.018,0.08904143029172062
2017-04-10,2017-05-02,75.0,70.8,107,101,0,212,420,22,-4620,-0.0616,75.0,0.0,70.8,-0.056,0.10401587926751898
2017-05-17,2017-06-05,67.4,67.4,96,96,0,202,394,19,-394,-0.0058,67.9,0.0074,67.2,-0.003,0.14629780580156138
2017-11-06,2017-11-15,65.0,61.0,93,87,0,183,363,9,-4363,-0.0671,65.0,0.0,61.1,-0.06,0.11469975755202788
2018-06-28,2018-08-01,76.7,90.1,109,128,0,270,507,34,12893,0.1681,94.4,0.2308,76.7,0.0,0.10271663083913074
2018-08-23,2018-09-11,86.0,78.1,123,111,0,234,468,19,-8368,-0.0973,86.0,0.0,77.8,-0.0953,0.22426875827628234
2020-03-26,2020-04-22,51.6,51.7,74,74,0,155,303,27,-203,-0.0039,53.3,0.0329,51.6,0.0,0.4631453604826261
2022-07-11,2022-07-11,62.6,62.8,89,89,0,188,366,0,-166,-0.0027,62.8,0.0032,61.8,-0.0128,0.09485379025481144
