EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2020-10-05,2020-10-13,44.1,44.0,63,63,0,132,258,8,-358,-0.0081,44.2,0.0023,44.1,0.0,0.025046572654810806
