EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-04-06,2004-04-19,138.0,126.0,197,180,0,378,755,13,-12755,-0.0924,138.0,0.0,124.0,-0.1014,0.19151190008763241
2008-06-10,2008-06-13,115.0,98.3,164,140,0,295,599,3,-17299,-0.1504,115.0,0.0,97.7,-0.1504,0.18092240342954402
2010-08-18,2010-08-26,156.5,146.5,223,209,0,440,872,8,-10872,-0.0695,156.5,0.0,145.5,-0.0703,0.06958552840500443
2011-01-11,2011-01-18,141.5,133.0,202,190,0,399,791,7,-9291,-0.0657,141.5,0.0,132.5,-0.0636,0.11414189325124924
2012-04-03,2012-04-06,69.0,64.9,98,92,0,195,385,3,-4485,-0.065,69.0,0.0,61.5,-0.1087,0.17091595687099814
2016-01-19,2016-01-26,60.0,64.9,85,92,0,195,372,7,4528,0.0755,66.8,0.1133,60.0,0.0,0.17140509002901982
2018-02-27,2018-03-19,67.8,67.6,97,96,0,203,396,20,-596,-0.0088,68.1,0.0044,67.5,-0.0044,0.2504439969205374
2018-09-14,2018-09-18,69.8,74.2,99,106,0,223,428,4,3972,0.0569,77.6,0.1117,69.8,0.0,0.10214907696713449
2020-09-30,2020-10-26,85.8,82.6,122,118,0,248,488,26,-3688,-0.043,85.8,0.0,82.7,-0.0361,0.14411024287888563
2021-08-25,2021-09-07,100.0,93.4,142,133,0,280,555,13,-7155,-0.0715,100.0,0.0,92.4,-0.076,0.10211228785400417
