EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-05-22,2003-05-26,79.5,75.0,113,107,0,225,445,4,-4945,-0.0622,79.5,0.0,73.0,-0.0818,0.13726042454370746
2003-10-06,2003-10-16,67.5,64.0,96,91,0,192,379,10,-3879,-0.0575,67.5,0.0,64.0,-0.0519,0.24981086925100238
2006-06-14,2006-06-22,52.5,44.7,75,64,0,134,273,8,-8073,-0.1538,52.5,0.0,46.5,-0.1143,0.6120302260596049
2007-08-22,2007-09-10,64.1,61.7,91,88,0,185,364,19,-2764,-0.0431,64.1,0.0,60.1,-0.0624,0.395775465463011
2009-09-01,2009-09-11,54.0,57.5,77,82,0,173,332,10,3168,0.0587,59.2,0.0963,54.0,0.0,0.19436601209160398
2011-03-02,2011-03-16,40.9,38.9,58,55,0,117,230,14,-2230,-0.0545,41.0,0.0024,38.55,-0.0575,0.13966974620014705
2011-05-31,2011-07-19,38.15,37.0,54,53,0,111,218,49,-1368,-0.0359,39.5,0.0354,37.4,-0.0197,0.12273541121284115
2011-08-12,2011-09-07,31.2,33.0,44,47,0,99,190,26,1610,0.0516,33.45,0.0721,31.2,0.0,0.40471136228216076
2011-10-11,2011-11-01,29.75,27.8,42,40,0,83,165,21,-2115,-0.0711,29.75,0.0,28.0,-0.0588,0.25456055318654736
2011-11-30,2011-12-20,24.0,23.5,34,33,0,70,137,20,-637,-0.0265,24.0,0.0,23.45,-0.0229,0.2911519482966711
2012-10-17,2012-10-19,16.4,15.9,23,23,0,48,94,2,-594,-0.0362,16.4,0.0,15.9,-0.0305,0.13090188235510936
2012-11-01,2012-11-23,14.35,15.25,20,22,0,46,88,22,812,0.0566,15.7,0.0941,14.35,0.0,0.31383623313639086
2015-07-15,2015-08-05,25.75,22.0,37,31,0,66,134,21,-3884,-0.1508,25.75,0.0,22.15,-0.1398,0.24352078185809733
2016-05-20,2016-06-13,19.75,21.5,28,31,0,64,123,24,1627,0.0824,22.45,0.1367,19.75,0.0,0.4078553733139434
2017-04-05,2017-04-17,24.4,24.15,35,34,0,72,141,12,-391,-0.016,25.25,0.0348,24.0,-0.0164,0.11497487220672697
2018-02-23,2018-03-08,29.0,28.8,41,41,0,86,168,13,-368,-0.0127,29.0,0.0,27.6,-0.0483,0.32461148501355197
2018-09-14,2018-09-21,28.25,27.0,40,38,0,81,159,7,-1409,-0.0499,28.25,0.0,26.7,-0.0549,0.2658013539063595
2018-10-17,2019-08-08,21.9,23.15,31,33,0,69,133,295,1117,0.051,23.8,0.0868,21.9,0.0,0.5347647061996477
2020-02-05,2020-03-11,21.6,19.9,31,28,0,60,119,35,-1819,-0.0842,21.6,0.0,19.35,-0.1042,0.2119519011306299
2020-03-23,2020-06-01,16.75,24.2,24,34,0,73,131,70,7319,0.437,17.65,0.0537,16.75,0.0,0.40850083905371015
2020-08-25,2020-09-17,26.0,26.5,37,38,0,80,155,23,345,0.0133,27.1,0.0423,26.0,0.0,0.14079607254905713
2021-08-24,2021-09-06,34.8,35.0,50,50,0,105,205,13,-5,-0.0001,36.75,0.056,34.8,0.0,0.34405070854477593
2021-10-12,2022-05-12,32.05,31.85,46,45,0,96,187,212,-387,-0.0121,34.9,0.0889,32.05,0.0,0.25505871111171907
2022-06-28,2022-07-04,37.35,32.35,53,46,0,97,196,6,-5196,-0.1391,37.35,0.0,32.2,-0.1379,0.1663700554543044
