EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-05-13,2004-05-17,33.5,31.5,48,45,0,94,187,4,-2187,-0.0653,33.5,0.0,32.1,-0.0418,0.23355500742649293
2004-08-12,2005-05-05,25.1,24.3,36,35,0,73,144,266,-944,-0.0376,25.2,0.004,23.8,-0.0518,0.20784395090921204
2005-09-30,2005-10-14,16.35,14.95,23,21,0,45,89,14,-1489,-0.0911,16.35,0.0,14.85,-0.0917,0.2022779877567329
2006-06-20,2006-06-22,12.5,12.1,20,20,0,36,76,2,-476,-0.0381,12.5,0.0,11.95,-0.044,0.4270812075043089
2007-08-22,2007-09-10,19.3,20.7,28,29,0,62,119,19,1281,0.0664,22.6,0.171,19.3,0.0,0.4413895938318795
2007-11-08,2007-11-12,20.55,19.0,29,27,0,57,113,4,-1663,-0.0809,20.55,0.0,18.8,-0.0852,0.12221076842680367
2008-08-27,2008-09-01,12.75,13.45,20,20,0,40,80,5,620,0.0486,13.8,0.0824,12.75,0.0,0.11706929341043448
2008-09-23,2008-09-26,12.95,13.5,20,20,0,40,80,3,470,0.0363,13.7,0.0579,12.95,0.0,0.26020882415539304
2009-06-18,2009-08-19,18.8,20.3,27,29,0,61,117,62,1383,0.0736,20.7,0.1011,18.8,0.0,0.14673789290990324
2010-04-22,2010-04-30,25.7,25.2,37,36,0,76,149,8,-649,-0.0253,25.7,0.0,24.95,-0.0292,0.10463256086504646
2010-09-03,2010-09-17,26.3,26.8,37,38,0,80,155,14,345,0.0131,27.15,0.0323,26.3,0.0,0.15109430660301482
2012-04-09,2012-05-21,17.0,15.3,24,22,0,46,92,42,-1792,-0.1054,17.0,0.0,15.25,-0.1029,0.16549713440351943
2013-06-28,2013-07-12,24.25,24.8,35,35,0,74,144,14,406,0.0167,24.95,0.0289,24.25,0.0,0.1677110950638665
2013-10-24,2013-11-11,30.5,28.4,43,40,0,85,168,18,-2268,-0.0744,30.5,0.0,28.3,-0.0721,0.16202307775074298
2014-05-21,2014-06-24,37.35,38.7,53,55,0,116,224,34,1126,0.0301,40.25,0.0776,37.35,0.0,0.1728942687737145
2014-11-24,2014-12-10,33.8,34.4,48,49,0,103,200,16,400,0.0118,35.3,0.0444,33.8,0.0,0.12148390812155307
2015-12-17,2016-01-12,24.5,21.2,35,30,0,64,129,26,-3429,-0.14,24.5,0.0,21.2,-0.1347,0.2684614939397554
2017-04-19,2017-05-10,23.5,22.5,33,32,0,68,133,21,-1133,-0.0482,23.5,0.0,22.5,-0.0426,0.08552706788351383
2018-02-22,2018-03-26,21.1,20.5,30,29,0,62,121,32,-721,-0.0342,21.1,0.0,20.5,-0.0284,0.1704160342621679
2020-03-25,2020-06-01,17.95,20.55,26,29,0,62,117,68,2483,0.1383,18.5,0.0306,17.85,-0.0056,0.7532658349075252
2020-07-13,2022-07-11,21.4,30.2,30,43,0,91,164,728,8636,0.4036,31.0,0.4486,21.4,0.0,0.08239652525904129
