EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-11,2002-10-08,13.15,13.65,20,20,0,41,81,27,419,0.0319,14.2,0.0798,13.15,0.0,0.46251511865340267
2005-01-28,2005-02-18,14.3,14.75,20,21,0,44,85,21,365,0.0255,15.2,0.0629,14.3,0.0,0.3237502504642962
2005-04-25,2005-08-25,11.6,12.7,20,20,0,38,78,122,1022,0.0881,13.0,0.1207,11.6,0.0,0.2933912683058937
2006-03-31,2006-05-26,9.82,10.0,20,20,0,30,70,56,110,0.0112,10.15,0.0336,9.82,0.0,0.12009745586915854
2006-06-27,2006-07-13,9.2,9.1,20,20,0,27,67,16,-167,-0.0182,9.34,0.0152,9.15,-0.0054,0.20725444841148266
2007-01-17,2007-02-08,10.7,10.4,20,20,0,31,71,22,-371,-0.0347,10.7,0.0,10.4,-0.028,0.16769125079584368
2007-08-22,2007-09-04,15.1,14.3,22,20,0,43,85,13,-885,-0.0586,15.1,0.0,14.25,-0.0563,0.42181104401465186
2007-11-15,2007-12-07,12.25,12.4,20,20,0,37,77,22,73,0.006,12.7,0.0367,12.2,-0.0041,0.3648425068996286
2008-07-23,2008-08-25,8.0,8.4,20,20,0,25,65,33,335,0.0419,8.58,0.0725,8.0,0.0,0.30496949981946786
2009-02-04,2009-02-13,4.93,5.0,20,20,0,15,55,9,15,0.003,5.29,0.073,4.93,0.0,0.21273539555171483
2012-03-21,2012-03-29,5.58,5.19,20,20,0,16,56,8,-446,-0.0799,5.58,0.0,5.2,-0.0681,0.10811891414973518
2012-04-03,2012-04-06,5.33,5.0,20,20,0,15,55,3,-385,-0.0722,5.33,0.0,4.86,-0.0882,0.17015232679553183
2012-05-30,2012-07-17,4.74,4.83,20,20,0,14,54,48,36,0.0076,4.91,0.0359,4.74,0.0,0.23616719658002805
2012-10-18,2012-10-23,4.55,4.4,20,20,0,13,53,5,-203,-0.0446,4.55,0.0,4.35,-0.044,0.16242812865658673
2012-11-27,2014-05-15,4.33,4.38,20,20,0,13,53,534,-3,-0.0007,4.5,0.0393,4.33,0.0,0.09577696151165571
2014-10-30,2014-11-19,4.48,4.17,20,20,0,13,53,20,-363,-0.081,4.48,0.0,4.16,-0.0714,0.15217136779897067
2015-07-30,2015-08-05,3.15,2.93,20,20,0,9,49,6,-269,-0.0854,3.15,0.0,2.9,-0.0794,0.24816246115610485
