EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-16,2002-11-12,27.0,31.3,38,45,0,94,177,27,4123,0.1527,33.8,0.2519,27.0,0.0,0.6101772941611456
2002-12-30,2003-01-22,36.7,33.8,52,48,0,101,201,23,-3101,-0.0845,36.7,0.0,33.2,-0.0954,0.20279005916102366
2003-03-14,2003-03-18,35.9,34.2,51,49,0,103,203,4,-1903,-0.053,35.9,0.0,32.1,-0.1058,0.23654016598689265
2007-04-24,2007-05-24,118.0,123.5,168,176,0,370,714,30,4786,0.0406,127.0,0.0763,118.0,0.0,0.2370366366056047
2007-08-21,2007-09-19,146.0,145.5,208,207,0,436,851,29,-1351,-0.0093,147.5,0.0103,143.5,-0.0171,0.24416860618681668
2007-12-24,2008-01-08,110.0,107.0,157,152,0,321,630,15,-3630,-0.033,114.5,0.0409,109.5,-0.0045,0.3483416024841539
2008-11-25,2008-12-08,37.6,40.3,54,57,0,121,232,13,2468,0.0656,41.7,0.109,37.6,0.0,0.7545340291707934
2010-01-22,2010-01-26,105.0,101.5,150,145,0,304,599,4,-4099,-0.039,105.5,0.0048,101.5,-0.0333,0.1706691206811366
2011-08-12,2011-08-22,54.5,47.4,78,68,0,142,288,10,-7388,-0.1356,54.5,0.0,47.25,-0.133,0.357595520601109
2013-08-13,2013-09-10,47.5,51.5,68,73,0,154,295,28,3705,0.078,50.8,0.0695,47.5,0.0,0.12597566381776226
2014-05-19,2014-05-22,69.3,68.2,99,97,0,205,401,3,-1501,-0.0217,69.3,0.0,67.6,-0.0245,0.0981745868727597
2015-08-28,2015-09-24,38.8,50.9,55,73,0,153,281,27,11819,0.3046,52.5,0.3531,38.8,0.0,0.23822086826931055
2018-05-03,2018-05-08,41.75,40.2,59,57,0,121,237,5,-1787,-0.0428,41.75,0.0,40.0,-0.0419,0.10611374008194252
2019-04-22,2019-05-07,31.6,29.95,45,43,0,90,178,15,-1828,-0.0578,31.6,0.0,29.8,-0.057,0.1049303191108637
2020-03-04,2020-03-13,33.0,26.7,47,38,0,80,165,9,-6465,-0.1959,33.0,0.0,28.25,-0.1439,0.2210146245465905
2020-06-03,2020-06-15,32.8,32.15,47,46,0,96,189,12,-839,-0.0256,32.8,0.0,31.6,-0.0366,0.2943097728262001
2022-05-17,2022-05-27,43.65,44.35,62,63,0,133,258,10,442,0.0101,44.65,0.0229,43.65,0.0,0.1453484685110933
