EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2009-12-03,2009-12-21,67.4,73.0,96,104,0,219,419,18,5181,0.0769,73.3,0.0875,67.4,0.0,0.11201749762789315
2010-02-01,2010-02-08,62.2,58.5,89,83,0,176,348,7,-4048,-0.0651,62.2,0.0,53.5,-0.1399,0.3092346255899714
2011-01-24,2011-02-14,77.8,72.6,111,103,0,218,432,21,-5632,-0.0724,77.8,0.0,73.5,-0.0553,0.32420417044454397
2011-12-22,2012-01-03,36.7,36.5,52,52,0,110,214,12,-414,-0.0113,36.7,0.0,35.8,-0.0245,0.15885373174641204
2013-07-02,2013-08-08,78.1,98.1,111,140,0,294,545,37,19455,0.2491,101.0,0.2932,78.1,0.0,0.18877016593220164
2013-09-03,2013-09-25,102.5,105.0,146,150,0,315,611,22,1889,0.0184,107.5,0.0488,102.5,0.0,0.13399731350604283
2016-01-20,2016-02-15,380.0,385.0,542,549,0,1155,2246,26,2754,0.0072,390.5,0.0276,380.0,0.0,0.15737263457217776
2018-09-18,2018-10-04,233.0,222.0,332,316,0,666,1314,16,-12314,-0.0528,233.0,0.0,219.0,-0.0601,0.32592134556938435
2019-01-09,2019-03-04,240.0,310.0,342,442,0,930,1714,54,68286,0.2845,314.0,0.3083,240.0,0.0,0.1727888858088349
2019-05-30,2019-06-14,257.0,268.5,366,383,0,806,1555,15,9945,0.0387,275.0,0.07,257.0,0.0,0.2016240118503696
2020-06-04,2020-06-12,164.0,153.0,234,218,0,459,911,8,-11911,-0.0726,166.5,0.0152,158.5,-0.0335,0.35607409564390635
2020-10-05,2020-10-23,160.5,170.0,229,242,0,510,981,18,8519,0.0531,173.0,0.0779,160.5,0.0,0.17115546539394821
2022-06-28,2022-07-01,142.0,130.0,202,185,0,390,777,3,-12777,-0.09,142.0,0.0,130.5,-0.081,0.12994651104929633
