EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-06-09,2004-06-15,38.1,36.5,54,52,0,110,216,6,-1816,-0.0477,38.9,0.021,36.5,-0.042,0.1517190860645461
2004-07-26,2004-08-13,24.3,22.2,35,32,0,67,134,18,-2234,-0.0919,24.3,0.0,21.9,-0.0988,0.3280721778697975
2004-12-31,2005-01-05,14.5,14.5,21,21,0,44,86,5,-86,-0.0059,15.9,0.0966,14.5,0.0,0.1251695433254516
2005-04-26,2005-05-04,16.1,14.8,23,21,0,44,88,8,-1388,-0.0862,16.1,0.0,14.75,-0.0839,0.40025277859354214
2005-11-02,2006-02-23,15.2,14.5,22,21,0,44,87,113,-787,-0.0518,15.65,0.0296,14.6,-0.0395,0.269579684325447
2006-06-05,2006-06-07,12.8,11.2,20,20,0,34,74,2,-1674,-0.1308,12.8,0.0,11.2,-0.125,0.22421608048027597
2007-08-10,2007-08-17,34.2,30.0,49,43,0,90,182,7,-4382,-0.1281,34.2,0.0,30.2,-0.117,0.4665051757368459
2007-10-19,2007-10-23,27.3,25.8,39,37,0,77,153,4,-1653,-0.0605,27.3,0.0,25.0,-0.0842,0.19616125265554296
2008-08-08,2008-08-19,18.8,19.4,27,28,0,58,113,11,487,0.0259,20.5,0.0904,18.8,0.0,0.21628106888875753
2010-09-07,2010-10-05,43.9,40.1,63,57,0,120,240,28,-4040,-0.092,43.9,0.0,40.1,-0.0866,0.3234901154258927
2010-10-21,2010-10-29,38.8,42.8,55,61,0,128,244,8,3756,0.0968,43.2,0.1134,38.8,0.0,0.24843039916619114
2011-03-02,2011-03-15,35.0,31.5,50,45,0,94,189,13,-3689,-0.1054,35.0,0.0,31.65,-0.0957,0.35068369868092897
2011-11-30,2011-12-12,14.5,13.1,21,20,0,39,80,12,-1480,-0.1021,14.5,0.0,12.7,-0.1241,0.6332902968278795
2011-12-22,2011-12-30,13.3,14.5,20,21,0,44,85,8,1115,0.0838,14.2,0.0677,13.3,0.0,0.23252798746394543
2012-11-02,2012-11-06,11.7,11.1,20,20,0,33,73,4,-673,-0.0575,11.7,0.0,11.2,-0.0427,0.5243252855806155
2015-12-29,2016-01-15,6.88,6.71,20,20,0,20,60,17,-230,-0.0334,6.88,0.0,6.6,-0.0407,0.10875700436259894
2016-05-13,2016-05-17,7.1,6.92,20,20,0,21,61,4,-241,-0.0339,7.1,0.0,6.38,-0.1014,0.5608419764639982
