EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2012-04-11,2012-05-11,52.0,53.6,74,76,0,161,311,30,1289,0.0248,55.2,0.0615,52.0,0.0,0.18213998273397491
2013-01-22,2013-02-04,69.6,70.0,99,100,0,210,409,13,-9,-0.0001,70.5,0.0129,69.4,-0.0029,0.09615110494654733
2013-04-26,2013-05-15,68.8,70.3,98,100,0,211,409,19,1091,0.0159,71.2,0.0349,68.8,0.0,0.10336655469581424
2013-11-21,2013-12-17,90.2,86.5,129,123,0,260,512,26,-4212,-0.0467,90.2,0.0,85.9,-0.0477,0.14312069530024174
2014-08-21,2014-09-03,59.0,60.7,84,86,0,182,352,13,1348,0.0228,61.6,0.0441,59.0,0.0,0.5154970678411652
2015-07-15,2015-07-22,34.8,37.15,50,53,0,111,214,7,2136,0.0614,38.4,0.1034,34.8,0.0,0.11245856955420153
2016-01-18,2016-02-03,47.9,49.55,68,71,0,149,288,16,1362,0.0284,50.7,0.0585,47.9,0.0,0.25277857685875316
2016-04-01,2016-04-07,50.0,47.3,71,67,0,142,280,6,-2980,-0.0596,50.0,0.0,46.7,-0.066,0.20395574610945166
2018-02-22,2018-03-26,32.15,31.7,46,45,0,95,186,32,-636,-0.0198,32.35,0.0062,31.9,-0.0078,0.18720001840039702
2018-09-13,2018-10-12,30.45,23.9,43,34,0,72,149,29,-6699,-0.22,30.45,0.0,26.35,-0.1346,0.09151517981670065
2019-05-16,2019-06-10,24.0,24.65,34,35,0,74,143,25,507,0.0211,25.25,0.0521,24.0,0.0,0.1398763990291385
2020-01-14,2020-02-03,26.85,25.15,38,36,0,75,149,20,-1849,-0.0689,27.3,0.0168,25.95,-0.0335,0.08112351194443179
2020-11-05,2020-11-13,29.0,28.6,41,41,0,86,168,8,-568,-0.0196,29.0,0.0,28.5,-0.0172,0.08975687023213985
2021-08-25,2021-09-17,24.4,25.0,35,36,0,75,146,23,454,0.0186,25.15,0.0307,24.4,0.0,0.12507226739327693
