EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2013-11-14,2014-04-25,54.9,55.9,78,80,0,168,326,162,674,0.0123,59.1,0.0765,54.9,0.0,0.13336808492819507
2014-04-30,2014-05-20,54.7,60.3,78,86,0,181,345,20,5255,0.0961,60.9,0.1133,54.7,0.0,0.319391201854595
2016-01-20,2016-05-10,116.5,115.0,166,164,0,345,675,111,-2175,-0.0187,127.5,0.0944,113.5,-0.0258,0.26514334011893714
2017-05-11,2017-05-17,80.1,77.0,114,110,0,231,455,6,-3555,-0.0444,80.1,0.0,76.8,-0.0412,0.11031556352774685
2018-01-31,2018-02-05,107.0,102.0,152,145,0,306,603,5,-5603,-0.0524,112.5,0.0514,107.0,0.0,0.16329978882494123
2018-07-11,2018-07-24,74.8,73.0,107,104,0,219,430,13,-2230,-0.0298,74.9,0.0013,73.2,-0.0214,0.15882679635541286
2019-05-03,2019-05-10,66.4,62.4,95,89,0,187,371,7,-4371,-0.0658,66.4,0.0,60.9,-0.0828,0.08970939361758923
2020-02-07,2020-02-11,57.8,54.7,82,78,0,164,324,4,-3424,-0.0592,57.8,0.0,53.5,-0.0744,0.2459173239249579
2020-06-19,2020-07-16,54.3,52.1,77,74,0,156,307,27,-2507,-0.0462,54.3,0.0,51.3,-0.0552,0.1234523158667924
2022-02-07,2022-03-08,64.1,65.0,91,93,0,195,379,29,521,0.0081,67.2,0.0484,64.1,0.0,0.15290219151056483
