EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-23,2002-10-01,38.7,38.2,55,54,0,115,224,8,-724,-0.0187,39.2,0.0129,38.3,-0.0103,0.09213129691467303
2004-03-30,2004-04-30,59.0,61.0,84,87,0,183,354,31,1646,0.0279,64.0,0.0847,59.0,0.0,0.21384946478217692
2008-07-07,2008-07-16,63.0,58.4,90,83,0,175,348,9,-4948,-0.0785,63.0,0.0,58.7,-0.0683,0.30659769939115566
2010-02-09,2010-03-12,50.0,53.2,71,76,0,160,307,31,2893,0.0579,54.0,0.08,50.0,0.0,0.26403599718098225
2010-05-31,2010-06-08,47.0,43.0,67,61,0,129,257,8,-4257,-0.0906,47.0,0.0,43.65,-0.0713,0.14026008884842778
2011-08-12,2011-08-22,39.8,36.5,57,52,0,110,219,10,-3519,-0.0884,39.8,0.0,35.0,-0.1206,0.371136847034385
2011-12-23,2012-01-03,33.0,32.0,47,46,0,96,189,11,-1189,-0.036,33.0,0.0,31.3,-0.0515,0.1648235863336669
2012-03-14,2012-04-06,35.2,32.05,50,46,0,96,192,23,-3342,-0.0949,35.2,0.0,31.7,-0.0994,0.11261682530047623
2015-07-15,2015-07-24,52.9,52.0,75,74,0,156,305,9,-1205,-0.0228,52.9,0.0,51.5,-0.0265,0.10645297835955114
2015-08-27,2015-09-22,44.7,46.75,64,67,0,140,271,26,1779,0.0398,46.85,0.0481,44.7,0.0,0.3218717165683189
2020-06-03,2020-06-12,40.7,40.35,58,57,0,121,236,9,-586,-0.0144,42.55,0.0455,40.7,0.0,0.11036802148461056
