EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-11,2002-10-01,13.8,13.15,20,20,0,39,79,20,-729,-0.0528,13.8,0.0,13.25,-0.0399,0.10668056216893773
2003-03-14,2003-04-14,14.7,14.8,21,21,0,44,86,31,14,0.001,15.2,0.034,14.5,-0.0136,0.2622363918218453
2008-10-31,2008-12-15,12.0,12.9,20,20,0,39,79,45,821,0.0684,13.45,0.1208,12.0,0.0,0.4053097826044829
2009-10-01,2009-10-14,23.95,25.0,34,36,0,75,145,13,905,0.0378,25.3,0.0564,23.95,0.0,0.11579772149620915
2011-08-16,2011-08-23,27.3,26.05,39,37,0,78,154,7,-1404,-0.0514,27.3,0.0,25.9,-0.0513,0.15077080381486185
2014-10-30,2014-11-14,27.55,26.8,39,38,0,80,157,15,-907,-0.0329,27.55,0.0,26.65,-0.0327,0.09545258899245623
2014-11-25,2014-11-27,25.5,25.3,36,36,0,76,148,2,-348,-0.0136,25.5,0.0,25.05,-0.0176,0.12236759464488856
2015-08-28,2015-12-11,18.3,18.4,26,26,0,55,107,105,-7,-0.0004,19.0,0.0383,18.05,-0.0137,0.17413319791151594
2016-04-01,2016-04-08,22.3,21.2,32,30,0,64,126,7,-1226,-0.055,22.3,0.0,21.6,-0.0314,0.20882147539205032
2018-02-09,2018-03-07,20.75,21.3,30,30,0,64,124,26,426,0.0205,21.85,0.053,20.75,0.0,0.1588010324334701
2018-12-05,2018-12-07,25.6,25.05,36,36,0,75,147,2,-697,-0.0272,25.65,0.002,25.15,-0.0176,0.10971707367217665
2020-03-25,2022-07-11,18.9,53.7,27,77,0,161,265,838,34535,1.8272,53.8,1.8466,18.9,0.0,0.5953178950497555
