EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-11-20,2006-11-27,13.2,14.6,20,21,0,44,85,7,1315,0.0996,14.7,0.1136,13.2,0.0,0.29936332776501806
2007-05-08,2007-05-17,17.1,17.3,24,25,0,52,101,9,99,0.0058,18.4,0.076,17.1,0.0,0.20365825533995108
2007-09-27,2007-11-01,18.25,19.0,26,27,0,57,110,35,640,0.0351,18.9,0.0356,17.9,-0.0192,0.11039273701111685
2008-01-30,2008-02-01,14.8,14.4,21,21,0,43,85,2,-485,-0.0328,14.8,0.0,14.5,-0.0203,0.16011472544271954
2008-06-09,2008-06-11,13.9,13.6,20,20,0,41,81,2,-381,-0.0274,14.0,0.0072,13.5,-0.0288,0.09307611172903307
2008-07-11,2008-07-29,11.1,10.6,20,20,0,32,72,18,-572,-0.0515,12.1,0.0901,11.1,0.0,0.37452154555686623
2008-10-30,2008-12-29,9.35,8.49,20,20,0,25,65,60,-925,-0.0989,9.35,0.0,8.41,-0.1005,0.18499824343478388
2011-11-30,2011-12-20,6.74,6.67,20,20,0,20,60,20,-130,-0.0193,7.0,0.0386,6.5,-0.0356,0.18743377517816384
2013-01-22,2013-01-29,6.81,6.7,20,20,0,20,60,7,-170,-0.025,6.81,0.0,6.7,-0.0162,0.05568112124719926
2014-07-03,2014-07-09,30.2,26.4,43,38,0,79,160,6,-3960,-0.1311,30.2,0.0,28.25,-0.0646,0.17696253466870737
