EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-05-15,2006-06-13,18.9,20.0,27,28,0,60,115,29,985,0.0521,20.5,0.0847,18.9,0.0,0.4981359224345234
2007-11-08,2007-11-14,31.2,29.6,44,42,0,89,175,6,-1775,-0.0569,31.2,0.0,27.9,-0.1058,0.23480612946931534
2008-03-14,2008-06-30,30.8,30.6,44,44,0,92,180,108,-380,-0.0123,31.0,0.0065,29.9,-0.0292,0.12020419600339527
2008-07-04,2008-07-22,31.3,29.2,45,42,0,88,175,18,-2275,-0.0727,31.3,0.0,27.7,-0.115,0.5291616874066689
2010-09-07,2010-10-13,11.5,10.95,20,20,0,33,73,36,-623,-0.0542,11.5,0.0,11.0,-0.0435,0.24348032372627348
2010-11-08,2011-09-29,8.69,9.13,20,20,0,27,67,325,373,0.0429,10.0,0.1507,8.69,0.0,0.44748018049964466
2012-04-09,2012-04-23,9.0,8.4,20,20,0,25,65,14,-665,-0.0739,9.0,0.0,8.38,-0.0689,0.17110058672323536
2012-08-10,2012-08-21,7.37,7.29,20,20,0,22,62,11,-142,-0.0193,7.7,0.0448,7.37,0.0,0.13564162915152034
2014-07-30,2014-08-06,29.0,27.65,41,39,0,83,163,7,-1513,-0.0522,29.0,0.0,27.2,-0.0621,0.15873713882134655
2014-10-29,2014-11-14,23.9,24.3,34,35,0,73,142,16,258,0.0108,24.0,0.0042,23.8,-0.0042,0.14227324496441685
2015-01-15,2015-02-03,23.6,24.2,34,34,0,73,141,19,459,0.0194,24.6,0.0424,23.6,0.0,0.11287869220679192
2015-12-07,2015-12-17,22.8,23.0,32,33,0,69,134,10,66,0.0029,23.95,0.0504,22.8,0.0,0.081291589347402
2019-10-28,2019-10-31,22.0,21.4,31,30,0,64,125,3,-725,-0.033,22.0,0.0,21.15,-0.0386,0.08509932558632305
2020-08-03,2020-08-05,48.0,43.95,68,63,0,132,263,2,-4313,-0.0899,48.0,0.0,43.0,-0.1042,0.15106902687163926
2021-05-20,2021-09-07,73.4,74.5,105,106,0,224,435,110,665,0.0091,74.6,0.0163,73.1,-0.0041,0.461904061007671
2021-12-02,2022-01-11,63.3,57.3,90,82,0,172,344,40,-6344,-0.1002,63.3,0.0,56.8,-0.1027,0.22848079884264005
2022-01-19,2022-02-11,67.4,65.3,96,93,0,196,385,23,-2485,-0.0369,67.4,0.0,64.6,-0.0415,0.2423805695378638
2022-03-02,2022-07-11,66.5,84.5,95,120,0,254,469,131,17531,0.2636,85.5,0.2857,66.5,0.0,0.2573953140832539
