EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-04-07,2003-04-18,25.6,26.1,36,37,0,78,151,11,349,0.0136,26.5,0.0352,25.6,0.0,0.17222784502502608
2003-08-14,2003-09-23,32.6,31.9,46,45,0,96,187,40,-887,-0.0272,33.2,0.0184,32.1,-0.0153,0.18783371420854933
2004-05-05,2004-05-07,35.3,33.3,50,47,0,100,197,2,-2197,-0.0622,35.3,0.0,32.6,-0.0765,0.18506840406172742
2004-08-23,2004-08-31,25.9,26.6,37,38,0,80,155,8,545,0.021,27.2,0.0502,25.9,0.0,0.10577061205733584
2004-11-04,2004-11-12,27.2,27.0,39,38,0,81,158,8,-358,-0.0132,27.4,0.0074,27.0,-0.0074,0.1248047492405997
2006-06-15,2006-06-22,41.5,36.95,59,53,0,111,223,7,-4773,-0.115,41.5,0.0,36.75,-0.1145,0.3492872265691751
2006-12-08,2006-12-12,38.0,37.0,54,53,0,111,218,4,-1218,-0.0321,38.0,0.0,36.8,-0.0316,0.10429822760656071
2007-03-09,2007-03-22,40.4,42.3,58,60,0,127,245,13,1655,0.041,42.5,0.052,40.4,0.0,0.1024466084073361
2010-02-09,2010-03-08,39.0,42.3,56,60,0,127,243,27,3057,0.0784,42.75,0.0962,39.0,0.0,0.26302128574352523
2010-10-25,2010-11-18,39.3,38.3,56,55,0,115,226,24,-1226,-0.0312,39.3,0.0,38.0,-0.0331,0.12555889732696213
2011-02-18,2011-02-22,36.85,35.0,53,50,0,105,208,4,-2058,-0.0558,36.85,0.0,35.2,-0.0448,0.13317413980130333
2011-03-01,2011-03-10,35.4,35.95,50,51,0,108,209,9,341,0.0096,36.7,0.0367,35.4,0.0,0.24459688153796044
2015-08-31,2015-09-22,8.5,8.79,20,20,0,26,66,22,224,0.0264,8.9,0.0471,8.5,0.0,0.38604909048440117
2016-05-19,2016-06-03,8.56,8.96,20,20,0,27,67,15,333,0.0389,9.15,0.0689,8.56,0.0,0.11917153198457164
2018-05-02,2018-06-12,12.15,13.55,20,20,0,41,81,41,1319,0.1086,13.9,0.144,12.15,0.0,0.13646011167736383
2019-05-08,2019-05-14,12.95,12.5,20,20,0,38,78,6,-528,-0.0408,13.15,0.0154,12.7,-0.0193,0.09291025429635491
2020-02-06,2020-02-26,9.5,12.05,20,20,0,36,76,20,2474,0.2604,12.35,0.3,9.5,0.0,0.14869795533180175
2020-06-03,2020-06-24,14.35,24.0,20,34,0,72,126,21,9524,0.6637,24.9,0.7352,14.35,0.0,0.32179503416976685
2021-01-12,2021-01-18,47.9,45.55,68,65,0,137,270,6,-2620,-0.0547,48.5,0.0125,45.2,-0.0564,0.1077406929295519
2021-05-17,2021-05-20,47.9,47.05,68,67,0,141,276,3,-1126,-0.0235,50.8,0.0605,46.7,-0.0251,0.3421091025535137
2021-11-29,2021-12-03,26.05,24.8,37,35,0,74,146,4,-1396,-0.0536,26.05,0.0,24.7,-0.0518,0.13643450550895753
2022-03-02,2022-03-08,27.8,24.6,40,35,0,74,149,6,-3349,-0.1205,27.8,0.0,25.6,-0.0791,0.22380706198462175
2022-06-28,2022-07-01,23.1,21.35,33,30,0,64,127,3,-1877,-0.0813,23.1,0.0,21.4,-0.0736,0.20866442304756028
