EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2011-12-23,2011-12-28,52.5,53.3,75,76,0,160,311,5,489,0.0093,53.8,0.0248,51.6,-0.0171,0.12321655029707168
2012-04-09,2012-05-09,51.4,52.7,73,75,0,158,306,30,994,0.0193,53.8,0.0467,51.4,0.0,0.3232654553190941
2014-08-21,2014-10-14,36.5,35.75,52,51,0,107,210,54,-960,-0.0263,37.0,0.0137,36.0,-0.0137,0.2620866527941046
2015-02-25,2015-06-10,31.3,30.7,45,44,0,92,181,105,-781,-0.025,32.6,0.0415,30.0,-0.0415,0.09610750844169091
2016-01-19,2016-01-22,43.25,40.2,62,57,0,121,240,3,-3290,-0.0761,43.25,0.0,39.0,-0.0983,0.1368136244586282
2016-03-31,2016-04-18,38.35,36.55,55,52,0,110,217,18,-2017,-0.0526,38.35,0.0,36.55,-0.0469,0.11809200724108204
2016-04-27,2016-05-05,35.9,34.1,51,49,0,102,202,8,-2002,-0.0558,35.9,0.0,34.1,-0.0501,0.13313008415705796
2017-01-11,2017-02-08,28.0,28.1,40,40,0,84,164,28,-64,-0.0023,28.0,0.0,27.4,-0.0214,0.13157197200098536
2020-07-23,2020-07-27,54.4,51.0,78,73,0,153,304,4,-3704,-0.0681,54.4,0.0,50.6,-0.0699,0.22842768566509175
2021-08-04,2021-11-10,62.1,61.7,88,88,0,185,361,98,-761,-0.0123,63.5,0.0225,59.2,-0.0467,0.0831321577634625
2022-02-09,2022-02-15,62.4,60.5,89,86,0,182,357,6,-2257,-0.0362,62.4,0.0,60.3,-0.0337,0.10336697818129692
2022-03-02,2022-03-07,57.5,54.9,82,78,0,165,325,5,-2925,-0.0509,57.5,0.0,55.0,-0.0435,0.14812793182605355
