EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-16,2002-11-12,5.7,5.2,20,20,0,16,56,27,-556,-0.0975,5.7,0.0,5.1,-0.1053,0.3652749060758269
2003-01-09,2003-02-07,6.15,6.05,20,20,0,18,58,29,-158,-0.0257,6.3,0.0244,6.05,-0.0163,0.1323295992903606
2004-07-26,2004-07-28,47.1,46.9,67,67,0,141,275,2,-475,-0.0101,47.1,0.0,45.2,-0.0403,0.25471505364605074
2005-03-25,2005-03-30,58.3,58.1,83,83,0,174,340,5,-540,-0.0093,59.5,0.0206,58.1,-0.0034,0.0880586776375143
2005-10-03,2005-10-21,28.8,24.2,41,34,0,73,148,18,-4748,-0.1649,28.8,0.0,25.0,-0.1319,0.2748932490915954
2006-08-31,2006-09-15,30.45,28.6,43,41,0,86,170,15,-2020,-0.0663,30.5,0.0016,28.9,-0.0509,0.21129555368859054
2007-05-08,2007-05-15,32.0,30.9,46,44,0,93,183,7,-1283,-0.0401,32.0,0.0,30.6,-0.0437,0.08917649917313986
2009-11-12,2010-01-27,29.4,29.25,42,42,0,88,172,76,-322,-0.011,31.8,0.0816,29.25,-0.0051,0.2136984933800974
2011-03-04,2011-03-08,31.3,29.5,45,42,0,88,175,4,-1975,-0.0631,31.3,0.0,29.55,-0.0559,0.2398114438918475
2011-08-11,2011-08-22,26.5,23.9,38,34,0,72,144,11,-2744,-0.1035,26.5,0.0,23.3,-0.1208,0.28466270793963266
2011-11-29,2011-12-13,18.6,17.5,27,25,0,52,104,14,-1204,-0.0647,18.6,0.0,17.0,-0.086,0.3069603931212417
2011-12-23,2015-09-02,17.25,18.3,25,26,0,55,106,1349,944,0.0547,19.1,0.1072,17.25,0.0,0.27444238449691727
2016-05-09,2016-05-17,17.4,17.0,25,24,0,51,100,8,-500,-0.0287,17.4,0.0,17.0,-0.023,0.08109824923926068
2018-10-19,2022-07-11,18.5,35.1,26,50,0,105,181,1361,16419,0.8875,35.5,0.9189,18.5,0.0,0.15909751222945578
