EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2016-01-19,2016-02-02,204.0,198.0,291,282,0,594,1167,14,-7167,-0.0351,207.5,0.0172,201.0,-0.0147,0.19881032667762177
2016-04-15,2016-04-21,150.5,139.0,214,198,0,417,829,6,-12329,-0.0819,150.5,0.0,132.0,-0.1229,0.3561990267940838
2016-11-08,2016-11-29,240.0,255.0,342,363,0,765,1470,21,13530,0.0564,264.5,0.1021,240.0,0.0,0.25920660017279773
2017-04-21,2017-05-18,297.5,310.0,424,442,0,930,1796,27,10704,0.036,327.0,0.0992,297.5,0.0,0.30664723600659416
2017-07-06,2017-07-12,327.0,326.5,466,465,0,980,1911,6,-2411,-0.0074,332.0,0.0153,326.0,-0.0031,0.10980642554328979
2017-08-18,2017-08-25,315.0,315.0,449,449,0,945,1843,7,-1843,-0.0059,324.5,0.0302,313.0,-0.0063,0.42413336515124556
2018-02-22,2018-03-12,320.0,335.5,456,478,0,1006,1940,18,13560,0.0424,343.0,0.0719,320.0,0.0,0.3528348522338527
2018-05-02,2018-05-04,347.0,329.0,494,469,0,987,1950,2,-19950,-0.0575,348.0,0.0029,328.0,-0.0548,0.15017931081478486
2019-05-24,2019-06-05,485.5,534.0,692,761,0,1602,3055,12,45445,0.0936,549.0,0.1308,485.5,0.0,0.2702213680128538
2022-06-28,2022-06-30,1195.0,1140.0,1703,1624,0,3420,6747,2,-61747,-0.0517,1195.0,0.0,1135.0,-0.0502,0.33406989516863583
