EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2009-11-05,2009-11-25,173.0,176.5,247,252,0,530,1029,20,2471,0.0143,184.0,0.0636,173.0,0.0,0.25077429603686885
2010-08-31,2010-09-29,136.0,136.0,194,194,0,408,796,29,-796,-0.0059,138.0,0.0147,134.5,-0.011,0.21601196602262118
2011-07-21,2011-08-03,79.5,66.0,113,94,0,198,405,13,-13905,-0.1749,79.5,0.0,66.1,-0.1686,0.28511221002276144
2012-03-16,2012-03-20,58.1,57.1,83,81,0,171,335,4,-1335,-0.023,59.5,0.0241,56.9,-0.0207,0.1479863975337774
2012-04-10,2012-04-24,51.4,46.3,73,66,0,139,278,14,-5378,-0.1046,51.4,0.0,46.15,-0.1021,0.24330208786311824
2013-10-22,2013-10-30,39.0,38.0,56,54,0,114,224,8,-1224,-0.0314,39.0,0.0,38.0,-0.0256,0.09174166849859855
2015-05-15,2015-05-19,36.8,35.5,52,51,0,106,209,4,-1509,-0.041,37.0,0.0054,35.65,-0.0312,0.1536043224074568
2018-02-22,2018-03-29,24.4,25.85,35,37,0,78,150,35,1300,0.0533,26.2,0.0738,24.4,0.0,0.234397194388686
2020-02-07,2020-03-05,27.95,29.2,40,42,0,88,170,27,1080,0.0386,28.8,0.0304,27.95,0.0,0.22758686476555212
2021-08-16,2021-09-03,116.5,138.5,166,197,0,416,779,18,21221,0.1822,142.0,0.2189,116.5,0.0,0.28462101433314113
