EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-05-22,2006-05-25,315.0,290.0,449,413,0,870,1732,3,-26732,-0.0849,315.0,0.0,282.0,-0.1048,0.22815375161432772
2006-06-28,2006-07-20,231.0,224.0,329,319,0,672,1320,22,-8320,-0.036,231.0,0.0,218.0,-0.0563,0.5595568195963754
2011-01-17,2011-02-09,108.0,107.5,154,153,0,322,629,23,-1129,-0.0105,110.5,0.0231,108.0,0.0,0.09140547652108721
2011-03-22,2011-03-25,96.0,86.2,137,123,0,259,519,3,-10319,-0.1075,96.0,0.0,86.1,-0.1031,0.2371064761869559
2011-07-08,2011-07-13,105.0,96.2,150,137,0,289,576,5,-9376,-0.0893,105.0,0.0,94.5,-0.1,0.2412607921160761
2012-04-10,2012-04-18,62.9,61.8,90,88,0,185,363,8,-1463,-0.0233,62.9,0.0,60.9,-0.0318,0.20323493990997665
2012-05-03,2012-05-15,57.2,50.2,82,72,0,151,305,12,-7305,-0.1277,57.2,0.0,51.0,-0.1084,0.2522541475061555
2016-04-15,2016-04-19,32.0,31.95,46,46,0,96,188,4,-238,-0.0074,32.0,0.0,31.35,-0.0203,0.11848320170576931
2016-09-08,2016-09-26,26.2,26.25,37,37,0,79,153,18,-103,-0.0039,26.4,0.0076,26.15,-0.0019,0.12156231611160995
2016-10-21,2016-11-04,24.3,23.0,35,33,0,69,137,14,-1437,-0.0591,24.3,0.0,23.3,-0.0412,0.12990613214172897
2017-09-29,2018-10-12,23.65,23.35,34,33,0,70,137,378,-437,-0.0185,24.45,0.0338,23.65,0.0,0.08869175744323776
2019-12-05,2019-12-16,50.8,47.85,72,68,0,144,284,11,-3234,-0.0637,50.8,0.0,46.9,-0.0768,0.1417150180789628
2020-11-02,2022-07-11,115.0,248.5,164,354,0,746,1264,616,132236,1.1499,262.0,1.2783,115.0,0.0,0.17299396197593153
