EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-07-25,2003-08-05,21.4,22.4,30,32,0,67,129,11,871,0.0407,22.6,0.0561,21.4,0.0,0.1209584498983356
2003-09-16,2003-10-30,20.0,20.0,28,28,0,60,116,44,-116,-0.0058,20.2,0.01,19.8,-0.01,0.14085664203110415
2009-01-16,2009-01-21,8.95,7.71,20,20,0,23,63,5,-1303,-0.1456,8.95,0.0,8.04,-0.1017,0.5090613348429445
2010-05-31,2010-06-24,13.85,14.2,20,20,0,43,83,24,267,0.0193,14.35,0.0361,13.85,0.0,0.21340694818558958
2010-09-07,2010-10-19,14.4,15.3,21,22,0,46,89,42,811,0.0563,15.45,0.0729,14.4,0.0,0.27558105938208377
2011-02-18,2011-03-11,15.0,15.4,21,22,0,46,89,21,311,0.0207,15.6,0.04,15.0,0.0,0.12698164440310866
2011-08-15,2011-08-22,12.6,11.95,20,20,0,36,76,7,-726,-0.0576,12.6,0.0,11.9,-0.0556,0.15962181618723803
2012-04-10,2012-04-24,16.1,14.2,23,20,0,43,86,14,-1986,-0.1234,16.1,0.0,14.4,-0.1056,0.2226627365881344
2014-04-07,2014-04-15,55.0,49.3,78,70,0,148,296,8,-5996,-0.109,55.0,0.0,48.65,-0.1155,0.14825687216167283
2014-07-16,2014-07-30,51.0,49.85,73,71,0,150,294,14,-1444,-0.0283,52.3,0.0255,49.6,-0.0275,0.10824705715894423
2014-12-25,2015-01-19,55.9,56.3,80,80,0,169,329,25,71,0.0013,56.8,0.0161,55.3,-0.0107,0.08099795039952151
2017-08-22,2017-09-21,139.0,139.0,198,198,0,417,813,30,-813,-0.0058,143.0,0.0288,139.0,0.0,0.086103791619349
2017-11-01,2017-11-06,141.5,134.0,202,191,0,402,795,5,-8295,-0.0586,141.5,0.0,131.0,-0.0742,0.1285463652253247
2020-06-03,2020-06-24,95.5,105.5,136,150,0,316,602,21,9398,0.0984,107.5,0.1257,95.5,0.0,0.22107552033164368
2020-10-05,2020-10-23,94.7,91.8,135,131,0,275,541,18,-3441,-0.0363,94.7,0.0,90.4,-0.0454,0.18495839825685212
2021-03-15,2021-03-22,110.5,108.0,157,154,0,324,635,7,-3135,-0.0284,110.5,0.0,106.5,-0.0362,0.15002474251370068
2021-05-21,2021-07-01,89.7,107.5,128,153,0,322,603,41,17197,0.1917,110.5,0.2319,89.7,0.0,0.37480845941201424
2021-10-08,2021-10-25,90.2,91.1,129,130,0,273,532,17,368,0.0041,91.0,0.0089,90.0,-0.0022,0.1382834556208652
2021-12-02,2021-12-15,91.0,90.3,130,129,0,271,530,13,-1230,-0.0135,91.0,0.0,90.1,-0.0099,0.09530106075054778
2022-03-11,2022-03-28,76.8,77.7,109,111,0,233,453,17,447,0.0058,78.3,0.0195,76.8,0.0,0.14350506636851068
2022-05-19,2022-06-07,70.5,74.1,100,106,0,222,428,19,3172,0.045,75.6,0.0723,70.5,0.0,0.16023959453881664
