EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2011-12-15,2011-12-20,61.0,58.3,87,83,0,175,345,5,-3045,-0.0499,61.0,0.0,57.0,-0.0656,0.3315711175931171
2012-04-12,2012-04-20,73.0,72.0,104,103,0,216,423,8,-1423,-0.0195,73.0,0.0,71.6,-0.0192,0.19635211859238755
2013-07-08,2013-09-10,68.0,70.5,97,100,0,212,409,64,2091,0.0307,71.7,0.0544,68.0,0.0,0.09949509493783815
2014-06-30,2014-07-10,86.7,83.5,124,119,0,250,493,10,-3693,-0.0426,86.7,0.0,82.3,-0.0507,0.12372704677061064
2014-07-18,2014-08-01,84.5,79.0,120,113,0,237,470,14,-5970,-0.0707,88.2,0.0438,83.0,-0.0178,0.14487758464341316
2014-10-30,2014-11-12,75.5,79.8,108,114,0,239,461,13,3839,0.0508,81.0,0.0728,75.5,0.0,0.11242775361407453
2016-04-08,2016-04-26,56.2,53.5,80,76,0,160,316,18,-3016,-0.0537,56.2,0.0,53.0,-0.0569,0.10092512110503216
2020-09-01,2020-09-23,32.3,31.85,46,45,0,96,187,22,-637,-0.0197,33.0,0.0217,31.65,-0.0201,0.11817084541850353
2021-10-07,2022-04-18,39.3,38.3,56,55,0,115,226,193,-1226,-0.0312,39.3,0.0,38.2,-0.028,0.09448787650830792
2022-06-28,2022-06-30,38.6,38.05,55,54,0,114,223,2,-773,-0.02,38.8,0.0052,38.25,-0.0091,0.08752629404087142
