EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-04-05,2004-04-12,46.5,46.0,66,66,0,138,270,7,-770,-0.0166,46.8,0.0065,45.8,-0.0151,0.14858457989736928
2004-04-30,2004-05-06,41.8,40.5,60,58,0,122,240,6,-1540,-0.0368,41.8,0.0,39.8,-0.0478,0.1954204899769485
2004-10-29,2004-12-01,34.2,35.4,49,50,0,106,205,33,995,0.0291,35.7,0.0439,34.2,0.0,0.134888314135013
2006-04-10,2006-05-23,24.8,33.1,35,47,0,99,181,43,8119,0.3274,33.7,0.3589,24.8,0.0,0.14175252300500252
2008-10-16,2008-10-23,16.6,15.1,24,22,0,45,91,7,-1591,-0.0958,16.6,0.0,15.6,-0.0602,0.223933568382215
2009-02-05,2009-03-23,12.0,14.65,20,21,0,44,85,46,2565,0.2138,15.1,0.2583,12.0,0.0,0.12108137671251384
2009-06-25,2009-07-23,22.3,21.1,32,30,0,63,125,28,-1325,-0.0594,22.3,0.0,20.8,-0.0673,0.18423977028706195
2011-02-16,2011-03-03,28.8,30.65,41,44,0,92,177,15,1673,0.0581,30.6,0.0625,28.8,0.0,0.13290371846875626
2011-04-27,2011-05-12,32.0,30.5,46,43,0,92,181,15,-1681,-0.0525,32.0,0.0,30.25,-0.0547,0.15110997947826266
2011-06-24,2011-07-29,24.0,24.75,34,35,0,74,143,35,607,0.0253,25.3,0.0542,24.0,0.0,0.3460219336155803
2012-12-27,2013-01-15,14.8,15.9,21,23,0,48,92,19,1008,0.0681,15.9,0.0743,14.8,0.0,0.08913992568168716
2013-10-22,2013-11-06,21.7,22.1,31,31,0,66,128,15,272,0.0125,22.75,0.0484,21.7,0.0,0.14976315750056557
2015-08-10,2015-08-20,11.6,12.5,20,20,0,38,78,10,822,0.0709,13.05,0.125,11.6,0.0,0.28824898719046166
2018-02-12,2018-03-29,18.8,20.5,27,29,0,62,118,45,1582,0.0841,20.55,0.0931,18.8,0.0,0.1887971169420546
2020-02-06,2020-02-26,17.05,16.65,24,24,0,50,98,20,-498,-0.0292,17.05,0.0,16.7,-0.0205,0.08330630662710004
2020-03-25,2020-04-22,11.4,11.95,20,20,0,36,76,28,474,0.0416,12.5,0.0965,11.4,0.0,0.8966958491518289
2020-06-03,2020-06-15,12.95,13.35,20,20,0,40,80,12,320,0.0247,13.35,0.0309,12.95,0.0,0.13716322756545485
2021-05-21,2021-06-25,16.0,17.25,23,25,0,52,100,35,1150,0.0719,17.1,0.0688,16.0,0.0,0.3514643043140473
2022-04-18,2022-04-26,12.6,12.25,20,20,0,37,77,8,-427,-0.0339,12.6,0.0,12.2,-0.0317,0.12603719666303825
