EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-12-03,2002-12-18,16.7,14.95,24,21,0,45,90,15,-1840,-0.1102,16.7,0.0,14.7,-0.1198,0.16868395244600087
2004-12-14,2004-12-24,8.7,8.7,20,20,0,26,66,10,-66,-0.0076,8.85,0.0172,8.7,0.0,0.10332378525575558
2006-09-07,2006-09-14,9.55,10.4,20,20,0,31,71,7,779,0.0816,10.9,0.1414,9.55,0.0,0.21307111789101274
2008-11-26,2008-12-15,4.3,4.84,20,20,0,15,55,19,485,0.1128,4.97,0.1558,4.3,0.0,0.746815627985352
2009-10-22,2009-10-29,19.6,17.5,28,25,0,52,105,7,-2205,-0.1125,19.6,0.0,17.65,-0.0995,0.2820016744329401
2009-11-06,2011-08-09,17.6,15.8,25,23,0,47,95,641,-1895,-0.1077,17.6,0.0,16.95,-0.0369,0.33626681032022354
2011-11-29,2011-12-12,9.5,9.1,20,20,0,27,67,13,-467,-0.0492,9.5,0.0,8.9,-0.0632,0.6628822548109023
2011-12-23,2012-05-17,9.07,9.63,20,20,0,29,69,146,491,0.0541,9.88,0.0893,9.07,0.0,0.14463911429667964
2012-05-30,2012-06-05,10.3,9.1,20,20,0,27,67,6,-1267,-0.123,10.3,0.0,8.9,-0.1359,0.22679756636067472
2013-04-12,2013-04-16,10.25,10.0,20,20,0,30,70,4,-320,-0.0312,10.25,0.0,10.0,-0.0244,0.15820802626302943
2014-10-03,2014-10-09,11.75,11.5,20,20,0,34,74,6,-324,-0.0276,11.75,0.0,11.3,-0.0383,0.08612942784442223
2015-05-25,2015-06-05,12.35,11.6,20,20,0,35,75,11,-825,-0.0668,12.35,0.0,11.6,-0.0607,0.12437614280750053
2015-08-28,2022-07-11,8.19,38.65,20,55,0,116,191,2509,30269,3.6958,40.0,3.884,8.19,0.0,0.2810518399664508
