EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2014-05-06,2014-05-29,35.5,38.05,51,54,0,114,219,23,2331,0.0657,39.1,0.1014,35.5,0.0,0.2194774121982077
2015-05-15,2015-06-02,30.8,28.5,44,41,0,86,171,18,-2471,-0.0802,30.8,0.0,28.5,-0.0747,0.30561411733786303
2015-08-27,2015-09-17,17.6,20.1,25,29,0,60,114,21,2386,0.1356,20.2,0.1477,17.6,0.0,0.10241607184545054
2017-03-08,2017-03-30,33.15,32.5,47,46,0,98,191,22,-841,-0.0254,33.15,0.0,32.25,-0.0271,0.10935581025750052
2018-03-28,2018-03-30,23.4,22.9,33,33,0,69,135,2,-635,-0.0271,23.8,0.0171,23.1,-0.0128,0.1351360172535725
2018-04-30,2018-06-19,19.8,22.5,28,32,0,68,128,50,2572,0.1299,22.7,0.1465,19.8,0.0,0.20595202676619495
2019-05-16,2019-05-20,57.0,50.6,81,72,0,152,305,4,-6705,-0.1176,57.0,0.0,50.4,-0.1158,0.29366794907101434
2019-07-24,2019-08-05,61.5,60.4,88,86,0,181,355,12,-1455,-0.0237,63.7,0.0358,60.0,-0.0244,0.14598479363551298
2020-01-15,2020-01-31,91.5,79.8,130,114,0,239,483,16,-12183,-0.1331,91.5,0.0,80.1,-0.1246,0.11934036163240447
2020-02-07,2020-03-10,76.3,85.4,109,122,0,256,487,32,8613,0.1129,89.4,0.1717,76.3,0.0,0.41860222708979866
2020-07-23,2020-07-27,85.6,82.9,122,118,0,249,489,4,-3189,-0.0373,85.6,0.0,81.5,-0.0479,0.1206250201628456
2020-09-30,2020-10-30,60.3,56.7,86,81,0,170,337,30,-3937,-0.0653,60.3,0.0,56.1,-0.0697,0.18304644924875868
2020-11-05,2020-11-25,58.0,66.9,83,95,0,201,379,20,8521,0.1469,68.5,0.181,58.0,0.0,0.21290738631910777
2021-05-24,2021-06-07,45.3,48.5,65,69,0,146,280,14,2920,0.0645,49.45,0.0916,45.3,0.0,0.7612239505806753
2021-09-02,2021-09-09,45.0,40.4,64,58,0,121,243,7,-4843,-0.1076,45.0,0.0,40.25,-0.1056,0.31626896448723896
2022-07-08,2022-07-11,37.45,38.1,53,54,0,114,221,3,429,0.0115,38.85,0.0374,37.45,0.0,0.4285713635262973
