EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-12-25,2004-06-04,12.55,12.75,20,20,0,38,78,162,122,0.0097,13.55,0.0797,12.55,0.0,0.1505798981194999
2004-06-09,2004-07-20,14.3,14.9,20,21,0,45,86,41,514,0.0359,15.1,0.0559,14.3,0.0,0.20677322119542652
2005-04-21,2006-03-13,14.1,15.2,20,22,0,46,88,326,1012,0.0718,15.8,0.1206,14.1,0.0,0.21096665908288625
2007-05-08,2007-05-17,22.05,21.0,31,30,0,63,124,9,-1174,-0.0532,22.05,0.0,20.7,-0.0612,0.14679010263656345
2007-08-21,2008-07-09,29.0,31.8,41,45,0,95,181,323,2619,0.0903,32.9,0.1345,29.0,0.0,0.21729900591072826
2008-11-03,2008-11-11,14.75,13.6,21,20,0,41,82,8,-1232,-0.0835,14.75,0.0,13.0,-0.1186,0.7606472389790424
2011-03-18,2011-03-29,43.5,44.75,62,64,0,134,260,11,990,0.0228,45.2,0.0391,43.5,0.0,0.1751204877208563
2012-09-11,2012-09-19,29.5,32.0,42,46,0,96,184,8,2316,0.0785,32.5,0.1017,29.5,0.0,0.13584004272401784
2012-10-17,2012-10-24,31.3,29.1,45,41,0,87,173,7,-2373,-0.0758,31.3,0.0,29.5,-0.0575,0.08649934562042594
2013-04-12,2013-05-14,27.4,27.5,39,39,0,82,160,32,-60,-0.0022,28.1,0.0255,27.4,0.0,0.10175766913663553
2014-01-24,2014-02-06,27.75,27.1,40,39,0,81,160,13,-810,-0.0292,27.85,0.0036,26.9,-0.0306,0.09050948518842628
2015-05-25,2015-06-05,23.0,21.6,33,31,0,65,129,11,-1529,-0.0665,23.0,0.0,21.4,-0.0696,0.14996096861854857
2015-08-12,2015-08-20,17.05,15.8,24,23,0,47,94,8,-1344,-0.0788,17.05,0.0,15.75,-0.0762,0.1851640229374718
2015-08-28,2016-01-07,15.45,16.65,22,24,0,50,96,132,1104,0.0715,17.3,0.1197,15.45,0.0,0.2934366280045908
2016-05-19,2016-10-18,16.7,16.6,24,24,0,50,98,152,-198,-0.0119,16.75,0.003,16.55,-0.009,0.09309938873534662
2016-11-17,2017-01-12,15.85,15.9,23,23,0,48,94,56,-44,-0.0028,15.95,0.0063,15.8,-0.0032,0.08590523451321075
