EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-16,2002-11-15,11.15,11.5,20,20,0,34,74,30,276,0.0248,11.6,0.0404,11.15,0.0,0.3297663607177608
2002-12-03,2002-12-13,10.7,10.0,20,20,0,30,70,10,-770,-0.072,10.7,0.0,9.95,-0.0701,0.16190967291977532
2005-01-31,2005-03-02,10.45,11.15,20,20,0,33,73,30,627,0.06,11.5,0.1005,10.45,0.0,0.09054136618016728
2005-04-27,2005-05-17,10.75,10.35,20,20,0,31,71,20,-471,-0.0438,10.75,0.0,10.0,-0.0698,0.1861177972782131
2005-05-24,2005-06-21,10.3,11.65,20,20,0,35,75,28,1275,0.1238,11.75,0.1408,10.3,0.0,0.09013883023936109
2008-06-18,2008-06-23,48.0,43.8,68,62,0,131,261,5,-4461,-0.0929,48.0,0.0,44.9,-0.0646,0.25053845014084297
2008-08-12,2008-08-25,41.0,39.9,58,57,0,120,235,13,-1335,-0.0326,41.0,0.0,37.55,-0.0841,0.26199858177392765
2008-11-25,2008-12-05,19.8,19.6,28,28,0,59,115,10,-315,-0.0159,21.8,0.101,19.8,0.0,0.5229991435954653
2009-08-25,2009-08-27,41.5,39.85,59,57,0,120,236,2,-1886,-0.0454,41.5,0.0,39.55,-0.047,0.19271460968660192
2009-11-05,2009-11-23,42.5,48.1,61,69,0,144,274,18,5326,0.1253,49.95,0.1753,42.5,0.0,0.13705840792107926
2010-11-08,2010-11-11,68.0,68.0,97,97,0,204,398,3,-398,-0.0059,68.7,0.0103,66.7,-0.0191,0.13789908018871344
2011-12-02,2011-12-20,47.75,43.3,68,62,0,130,260,18,-4710,-0.0986,47.75,0.0,42.5,-0.1099,0.2777480402283843
2012-05-22,2012-06-05,41.2,40.4,59,58,0,121,238,14,-1038,-0.0252,41.2,0.0,38.6,-0.0631,0.2115866501680419
2014-03-25,2014-03-28,58.9,58.6,84,84,0,176,344,3,-644,-0.0109,60.1,0.0204,58.7,-0.0034,0.12613856710947036
2015-08-28,2015-09-25,29.75,36.8,42,52,0,110,204,28,6846,0.2301,37.2,0.2504,29.75,0.0,0.20122992215547897
2015-12-17,2015-12-28,31.9,31.1,45,44,0,93,182,11,-982,-0.0308,32.0,0.0031,30.9,-0.0313,0.1752736011053142
2016-11-21,2016-12-06,26.4,27.7,38,39,0,83,160,15,1140,0.0432,28.0,0.0606,26.4,0.0,0.1461392226703906
2017-04-25,2017-05-09,27.25,27.35,39,39,0,82,160,14,-60,-0.0022,27.6,0.0128,27.25,0.0,0.091347574341754
2020-03-26,2020-04-22,28.0,30.3,40,43,0,91,174,27,2126,0.0759,31.25,0.1161,28.0,0.0,0.3203596877655839
