EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-04-09,2003-05-08,46.5,42.5,66,61,0,128,255,29,-4255,-0.0915,46.5,0.0,42.0,-0.0968,0.1780618011718389
2004-03-30,2004-04-21,76.0,97.0,108,138,0,291,537,22,20463,0.2692,100.0,0.3158,76.0,0.0,0.08188100521627861
2009-11-06,2009-12-22,44.5,84.4,63,120,0,253,436,46,39464,0.8868,86.0,0.9326,44.5,0.0,0.1723763294070768
2010-08-25,2010-09-01,107.5,92.0,153,131,0,276,560,7,-16060,-0.1494,107.5,0.0,93.0,-0.1349,0.21947589609504936
2010-12-01,2010-12-16,91.5,103.0,130,147,0,309,586,15,10914,0.1193,106.5,0.1639,91.5,0.0,0.15808134163477172
2012-04-10,2012-04-24,75.2,69.5,107,99,0,208,414,14,-6114,-0.0813,75.2,0.0,69.2,-0.0798,0.21455316467978713
2012-05-04,2012-05-25,66.6,59.3,95,85,0,178,358,21,-7658,-0.115,66.6,0.0,58.8,-0.1171,0.16127910327365558
2012-11-02,2012-11-23,45.6,42.3,65,60,0,127,252,21,-3552,-0.0779,45.6,0.0,41.4,-0.0921,0.6146878268021094
2013-05-17,2013-05-27,64.6,62.3,92,89,0,187,368,10,-2668,-0.0413,64.6,0.0,62.0,-0.0402,0.15255195311890746
2017-12-12,2018-01-10,67.3,69.5,96,99,0,208,403,29,1797,0.0267,71.6,0.0639,67.3,0.0,0.1984489294295777
2018-05-03,2018-05-31,54.6,59.1,78,84,0,177,339,28,4161,0.0762,59.6,0.0916,54.6,0.0,0.24941849401842964
2018-10-18,2018-10-26,51.8,48.85,74,70,0,147,291,8,-3241,-0.0626,51.8,0.0,47.6,-0.0811,0.4105017131909763
2019-05-17,2019-05-21,67.9,63.2,97,90,0,190,377,4,-5077,-0.0748,67.9,0.0,63.4,-0.0663,0.13173432242248784
2020-08-26,2020-09-08,116.5,105.5,166,150,0,316,632,13,-11632,-0.0998,116.5,0.0,103.0,-0.1159,0.5263237258285953
2020-09-30,2020-10-19,100.0,95.0,142,135,0,285,562,19,-5562,-0.0556,100.0,0.0,95.0,-0.05,0.22030011885332335
2021-05-20,2021-06-07,98.5,108.5,140,155,0,326,621,18,9379,0.0952,111.0,0.1269,98.5,0.0,0.7941409290718917
2021-10-08,2021-11-03,115.5,121.5,165,173,0,364,702,26,5298,0.0459,129.5,0.1212,115.5,0.0,0.3111999892414843
