EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2007-05-09,2007-06-11,35.35,35.1,50,50,0,105,205,33,-455,-0.0129,35.5,0.0042,34.6,-0.0212,0.20915962337967575
2007-12-25,2008-10-07,27.0,26.35,38,38,0,79,155,287,-805,-0.0298,29.2,0.0815,27.0,0.0,0.12087427431797759
2009-05-05,2009-05-13,41.0,36.55,58,52,0,110,220,8,-4670,-0.1139,41.0,0.0,36.5,-0.1098,0.2784169973457733
2010-02-02,2010-02-06,37.0,34.5,53,49,0,104,206,4,-2706,-0.0731,37.0,0.0,33.7,-0.0892,0.19397934856439192
2010-05-14,2010-05-26,33.5,32.4,48,46,0,97,191,12,-1291,-0.0385,33.5,0.0,31.1,-0.0716,0.17798873242937363
2011-07-19,2011-08-01,43.5,40.6,62,58,0,122,242,13,-3142,-0.0722,43.5,0.0,40.0,-0.0805,0.1441223441497692
2011-12-02,2011-12-16,32.3,30.4,46,43,0,91,180,14,-2080,-0.0644,32.3,0.0,30.3,-0.0619,0.23741937147390924
2011-12-23,2012-06-04,29.5,28.0,42,40,0,84,166,164,-1666,-0.0565,30.25,0.0254,29.5,0.0,0.2001259588640365
2012-07-23,2013-04-09,28.2,28.05,40,40,0,84,164,260,-314,-0.0111,28.6,0.0142,27.7,-0.0177,0.16428306497050493
2014-10-22,2014-12-03,26.65,26.9,38,38,0,81,157,42,93,0.0035,27.0,0.0131,26.65,0.0,0.08331970557781765
2021-05-25,2021-07-01,28.6,28.7,41,41,0,86,168,37,-68,-0.0024,28.6,0.0,28.0,-0.021,0.154682946399066
