EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-05-10,2004-05-18,7.8,7.15,20,20,0,21,61,8,-711,-0.0912,7.8,0.0,7.1,-0.0897,0.30055881855386124
2004-08-23,2004-08-31,6.55,7.4,20,20,0,22,62,8,788,0.1203,7.45,0.1374,6.55,0.0,0.11481802704165811
2005-04-25,2005-09-16,6.3,6.62,20,20,0,20,60,144,260,0.0413,6.8,0.0794,6.3,0.0,0.21025637402749497
2005-10-25,2005-10-28,6.89,6.3,20,20,0,19,59,3,-649,-0.0942,6.89,0.0,6.15,-0.1074,0.10322445029233229
2006-07-21,2006-08-22,6.52,6.52,20,20,0,20,60,32,-60,-0.0092,6.67,0.023,6.5,-0.0031,0.08627324941651637
2008-10-30,2009-03-04,4.78,5.3,20,20,0,16,56,125,464,0.0971,5.41,0.1318,4.78,0.0,0.3409699427952615
2010-11-08,2011-01-28,13.75,13.8,20,20,0,41,81,81,-31,-0.0023,14.1,0.0255,13.75,0.0,0.12367954663512548
2011-03-21,2011-05-27,12.4,12.7,20,20,0,38,78,67,222,0.0179,13.1,0.0565,12.4,0.0,0.18708748263428476
2011-06-01,2011-08-08,13.4,12.1,20,20,0,36,76,68,-1376,-0.1027,13.4,0.0,12.1,-0.097,0.16665698908123594
2011-09-29,2011-11-22,9.3,9.0,20,20,0,27,67,54,-367,-0.0395,9.68,0.0409,9.15,-0.0161,0.36112302415999165
2011-11-29,2012-10-29,8.97,8.9,20,20,0,27,67,335,-137,-0.0153,9.48,0.0569,8.81,-0.0178,0.2623074797629483
2014-10-17,2014-12-02,8.0,7.97,20,20,0,24,64,46,-94,-0.0118,8.07,0.0088,7.76,-0.03,0.1534104676282957
2015-06-23,2015-07-09,7.28,7.3,20,20,0,22,62,16,-42,-0.0058,7.55,0.0371,7.26,-0.0027,0.1655426896250869
2015-08-31,2015-09-24,6.32,6.43,20,20,0,19,59,24,51,0.0081,6.58,0.0411,6.32,0.0,0.36573732183362395
2015-11-18,2018-10-26,6.75,6.75,20,20,0,20,60,1073,-60,-0.0089,6.79,0.0059,6.7,-0.0074,0.08143787073656217
