EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-12-02,2002-12-11,17.3,16.7,25,24,0,50,99,9,-699,-0.0404,17.3,0.0,16.5,-0.0462,0.16706086116938756
2004-11-04,2004-11-23,11.7,12.3,20,20,0,37,77,19,523,0.0447,12.6,0.0769,11.7,0.0,0.33924606381673184
2005-01-28,2005-02-23,10.55,11.25,20,20,0,34,74,26,626,0.0593,11.55,0.0948,10.55,0.0,0.20904223183722248
2005-08-04,2005-08-22,12.15,12.4,20,20,0,37,77,18,173,0.0142,12.5,0.0288,12.15,0.0,0.21165664556795494
2005-09-06,2005-09-19,11.9,11.25,20,20,0,34,74,13,-724,-0.0608,11.9,0.0,11.0,-0.0756,0.16716668868031603
2006-07-24,2006-07-26,7.16,7.23,20,20,0,22,62,2,8,0.0011,7.32,0.0223,7.16,0.0,0.15935606035839078
2010-01-29,2010-02-03,8.25,8.05,20,20,0,24,64,5,-264,-0.032,8.3,0.0061,7.92,-0.04,0.1443177864904286
2010-05-31,2010-06-28,8.11,8.2,20,20,0,25,65,28,25,0.0031,8.27,0.0197,8.11,0.0,0.15661470067673977
2011-02-22,2011-04-12,8.02,8.59,20,20,0,26,66,49,504,0.0628,8.7,0.0848,8.02,0.0,0.19314327939976494
2011-05-27,2011-07-13,7.97,7.54,20,20,0,23,63,47,-493,-0.0619,7.97,0.0,7.31,-0.0828,0.12124265293187197
2011-08-12,2011-08-22,6.05,4.81,20,20,0,14,54,10,-1294,-0.2139,6.05,0.0,5.13,-0.1521,0.5121586509778302
2011-11-29,2011-12-01,4.75,4.78,20,20,0,14,54,2,-24,-0.0051,4.94,0.04,4.46,-0.0611,0.4488136059406891
2011-12-26,2012-04-20,4.38,4.55,20,20,0,14,54,116,116,0.0265,4.64,0.0594,4.38,0.0,0.2690335391394627
2012-11-01,2015-05-19,2.99,2.87,20,20,0,9,49,929,-169,-0.0565,2.99,0.0,2.86,-0.0435,0.3727483722488467
2015-08-19,2015-08-25,3.02,2.5,20,20,0,8,48,6,-568,-0.1881,3.02,0.0,2.61,-0.1358,0.13559132590023126
2016-04-11,2016-04-26,3.0,2.86,20,20,0,9,49,15,-189,-0.063,3.0,0.0,2.85,-0.05,0.08043401015513219
2016-11-17,2016-12-20,5.25,5.28,20,20,0,16,56,33,-26,-0.005,5.39,0.0267,5.25,0.0,0.26223440801553544
2017-03-20,2017-03-31,5.9,5.66,20,20,0,17,57,11,-297,-0.0503,5.9,0.0,5.64,-0.0441,0.10873717275033656
2017-12-13,2018-01-10,4.63,4.65,20,20,0,14,54,28,-34,-0.0073,4.66,0.0065,4.62,-0.0022,0.11635580586293082
2018-08-20,2018-08-23,11.35,11.2,20,20,0,34,74,3,-224,-0.0197,11.4,0.0044,9.98,-0.1207,0.7301918680661135
2020-03-24,2022-07-11,3.98,7.48,20,20,0,22,62,839,3438,0.8638,7.63,0.9171,3.98,0.0,0.905463716950476
