EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-06-27,2006-07-14,66.6,69.0,95,98,0,207,400,17,2000,0.03,71.9,0.0796,66.6,0.0,0.5133028808097284
2006-09-22,2006-09-29,65.5,63.0,93,90,0,189,372,7,-2872,-0.0438,65.5,0.0,62.3,-0.0489,0.14611969342140374
2008-02-14,2008-02-21,26.5,27.3,38,39,0,82,159,7,641,0.0242,28.9,0.0906,26.5,0.0,0.6780679889680807
2009-05-07,2009-06-03,14.1,14.0,20,20,0,42,82,27,-182,-0.0129,14.8,0.0496,14.0,-0.0071,0.2887538034121231
2011-11-29,2011-12-09,10.5,9.7,20,20,0,29,69,10,-869,-0.0828,10.5,0.0,9.5,-0.0952,0.2217080139173766
2012-06-25,2012-07-25,9.31,9.13,20,20,0,27,67,30,-247,-0.0265,9.31,0.0,9.01,-0.0322,0.09996252331396271
2013-08-16,2013-09-11,11.0,14.4,20,21,0,43,84,26,3316,0.3015,15.4,0.4,11.0,0.0,0.13892599179820841
2016-11-09,2016-11-14,25.6,25.0,36,36,0,75,147,5,-747,-0.0292,25.8,0.0078,24.9,-0.0273,0.13296091139460575
2017-03-17,2017-03-23,23.45,23.2,33,33,0,70,136,6,-386,-0.0165,23.45,0.0,22.95,-0.0213,0.08988925609239673
2018-10-17,2018-10-26,16.45,15.65,23,22,0,47,92,9,-892,-0.0542,16.45,0.0,15.2,-0.076,0.38742439819641517
2020-08-25,2020-09-23,24.3,24.0,35,34,0,72,141,29,-441,-0.0181,24.3,0.0,23.3,-0.0412,0.23009535614876686
2020-11-04,2020-12-08,22.0,22.75,31,32,0,68,131,34,619,0.0281,23.3,0.0591,22.0,0.0,0.08064168279035178
2021-05-20,2021-06-23,20.0,24.2,28,34,0,73,135,34,4065,0.2032,25.15,0.2575,20.0,0.0,0.7323891537039486
2021-08-24,2021-09-03,31.5,34.0,45,48,0,102,195,10,2305,0.0732,35.55,0.1286,31.5,0.0,0.2725115054947118
2021-10-08,2021-11-03,28.0,31.8,40,45,0,95,180,26,3620,0.1293,33.45,0.1946,28.0,0.0,0.3542946138378611
