EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-09-16,2003-10-16,66.0,65.5,94,93,0,196,383,30,-883,-0.0134,66.5,0.0076,64.0,-0.0303,0.1556363381097774
2004-03-26,2004-05-04,78.0,74.0,111,105,0,222,438,39,-4438,-0.0569,78.0,0.0,72.0,-0.0769,0.19650023196578936
2004-05-13,2004-06-04,66.5,68.0,95,97,0,204,396,22,1104,0.0166,71.5,0.0752,66.5,0.0,0.3640527867317114
2004-06-25,2004-07-19,66.0,48.0,94,68,0,144,306,24,-18306,-0.2774,66.0,0.0,62.5,-0.053,0.1657180422929121
2006-06-15,2006-07-17,41.7,41.5,59,59,0,124,242,32,-442,-0.0106,43.0,0.0312,41.5,-0.0048,0.5139451700694231
2008-11-05,2008-11-10,39.8,37.0,57,53,0,111,221,5,-3021,-0.0759,39.8,0.0,34.6,-0.1307,0.5096241393766683
2008-11-25,2011-11-04,28.8,32.5,41,46,0,98,185,1074,3515,0.122,32.9,0.1424,28.8,0.0,0.8237447534226985
2011-11-28,2011-12-08,25.1,26.55,36,38,0,80,154,10,1296,0.0516,27.2,0.0837,25.1,0.0,0.8580890724221022
2012-04-11,2012-04-24,29.1,26.0,41,37,0,78,156,13,-3256,-0.1119,29.1,0.0,26.8,-0.079,0.34034346173036334
2014-05-06,2014-05-30,29.4,29.9,42,43,0,90,175,24,325,0.0111,30.15,0.0255,29.4,0.0,0.1957640501658564
2015-08-07,2015-08-20,31.9,30.1,45,43,0,90,178,13,-1978,-0.062,31.95,0.0016,29.75,-0.0674,0.3383916588566558
2016-01-27,2016-02-02,27.0,26.9,38,38,0,81,157,6,-257,-0.0095,27.7,0.0259,26.7,-0.0111,0.12616386525018997
2020-03-24,2022-07-11,23.65,36.9,34,53,0,111,198,839,13052,0.5519,37.7,0.5941,23.65,0.0,0.6516950975442943
