EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-04-05,2004-04-12,46.5,46.0,66,66,0,138,270,7,-770,-0.0166,46.8,0.0065,45.8,-0.0151,0.14858457989736928
2004-04-30,2004-05-06,41.8,40.5,60,58,0,122,240,6,-1540,-0.0368,41.8,0.0,39.8,-0.0478,0.1954204899769485
2004-10-29,2005-08-10,34.2,33.0,49,47,0,99,195,285,-1395,-0.0408,34.2,0.0,32.55,-0.0482,0.134888314135013
2006-04-10,2006-08-08,24.8,27.4,35,39,0,82,156,120,2444,0.0985,27.45,0.1069,24.8,0.0,0.14175252300500252
2008-10-16,2008-10-23,16.6,15.1,24,22,0,45,91,7,-1591,-0.0958,16.6,0.0,15.6,-0.0602,0.223933568382215
2009-02-05,2015-07-28,12.0,11.6,20,20,0,35,75,2364,-475,-0.0396,12.25,0.0208,11.6,-0.0333,0.12108137671251384
2015-08-10,2015-08-24,11.6,11.85,20,20,0,36,76,14,174,0.015,12.5,0.0776,11.6,0.0,0.28824898719046166
2018-02-12,2018-05-28,18.8,19.9,27,28,0,60,115,105,985,0.0524,20.6,0.0957,18.8,0.0,0.1887971169420546
2020-02-06,2020-02-26,17.05,16.65,24,24,0,50,98,20,-498,-0.0292,17.05,0.0,16.7,-0.0205,0.08330630662710004
2020-03-25,2020-06-01,11.4,12.65,20,20,0,38,78,68,1172,0.1028,11.7,0.0263,11.4,0.0,0.8966958491518289
2021-05-21,2021-08-17,16.0,16.35,23,23,0,49,95,88,255,0.0159,16.9,0.0562,16.0,0.0,0.3514643043140473
2022-04-18,2022-04-26,12.6,12.25,20,20,0,37,77,8,-427,-0.0339,12.6,0.0,12.2,-0.0317,0.12603719666303825
