EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-12,2002-09-24,6.35,6.0,20,20,0,18,58,12,-408,-0.0643,6.35,0.0,5.6,-0.1181,0.3503046317057794
2003-05-06,2003-05-22,4.5,4.92,20,20,0,15,55,16,365,0.0811,5.15,0.1444,4.5,0.0,0.5589692211224133
2004-03-31,2004-04-20,7.0,8.2,20,20,0,25,65,20,1135,0.1621,8.5,0.2143,7.0,0.0,0.48620564348971995
2004-10-19,2004-10-27,7.3,7.2,20,20,0,22,62,8,-162,-0.0222,7.35,0.0068,7.1,-0.0274,0.0862974653078925
2005-03-15,2005-03-30,5.55,5.48,20,20,0,16,56,15,-126,-0.0227,5.55,0.0,5.43,-0.0216,0.1563263434297799
2005-04-22,2005-07-20,4.92,6.21,20,20,0,19,59,89,1231,0.2502,6.55,0.3313,4.92,0.0,0.3035941854944575
2005-08-24,2005-09-20,6.0,5.8,20,20,0,17,57,27,-257,-0.0428,6.29,0.0483,5.81,-0.0317,0.11017369747934525
2005-10-25,2005-10-31,5.0,4.89,20,20,0,15,55,6,-165,-0.033,5.0,0.0,4.8,-0.04,0.12811398267556173
2006-02-06,2006-02-22,6.0,5.7,20,20,0,17,57,16,-357,-0.0595,6.0,0.0,5.7,-0.05,0.12629791683727754
2009-02-03,2009-02-16,5.86,5.69,20,20,0,17,57,13,-227,-0.0387,5.86,0.0,5.36,-0.0853,0.08619341471161857
2009-05-05,2009-05-13,6.2,6.35,20,20,0,19,59,8,91,0.0147,6.6,0.0645,6.2,0.0,0.19436819436048425
2011-03-21,2011-03-30,15.6,15.95,22,23,0,48,93,9,257,0.0165,16.1,0.0321,15.6,0.0,0.26202440806118266
2012-11-01,2012-11-14,9.0,9.14,20,20,0,27,67,13,73,0.0081,9.25,0.0278,9.0,0.0,0.11336716904861777
