EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-12-31,2004-01-12,74.0,72.5,105,103,0,218,426,12,-1926,-0.026,74.5,0.0068,72.5,-0.0203,0.13003430470608612
2004-04-01,2004-04-14,103.0,96.0,147,137,0,288,572,13,-7572,-0.0735,103.0,0.0,92.0,-0.1068,0.20803773267222692
2004-10-29,2004-11-05,65.5,62.5,93,89,0,188,370,7,-3370,-0.0515,65.5,0.0,62.0,-0.0534,0.09139608664337384
2005-09-05,2005-09-07,58.0,57.0,83,81,0,171,335,2,-1335,-0.023,58.0,0.0,56.9,-0.019,0.09986543223194655
2006-03-01,2008-09-12,56.9,55.7,81,79,0,167,327,926,-1527,-0.0268,59.0,0.0369,55.7,-0.0211,0.0872032564243852
2008-10-30,2008-11-10,35.0,31.0,50,44,0,93,187,11,-4187,-0.1196,35.0,0.0,30.75,-0.1214,0.3501610979299068
2010-05-12,2010-05-24,60.5,57.8,86,82,0,173,341,12,-3041,-0.0503,60.5,0.0,56.9,-0.0595,0.1108783575338197
2012-06-01,2012-06-05,41.75,39.0,59,56,0,117,232,4,-2982,-0.0714,41.75,0.0,38.7,-0.0731,0.1765657221372252
2014-02-20,2014-07-02,49.95,41.8,71,60,0,125,256,132,-8406,-0.1683,49.95,0.0,40.85,-0.1822,0.08043500757149769
2015-01-23,2015-02-04,34.8,35.8,50,51,0,107,208,12,792,0.0228,36.0,0.0345,34.8,0.0,0.09905246538848145
2018-02-26,2018-06-20,38.0,35.5,54,51,0,106,211,114,-2711,-0.0713,38.0,0.0,35.0,-0.0789,0.1010096418548534
2020-06-04,2020-06-12,28.2,26.8,40,38,0,80,158,8,-1558,-0.0552,28.25,0.0018,27.45,-0.0266,0.14406148703930644
