ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1661936405385199000,138.5,1714,138.0,18,138.5,7,1,2022-08-31 09:00:05
1661936405449956000,138.0,1,138.0,17,138.5,7,2,2022-08-31 09:00:05
1661936405457527000,138.0,15,138.0,2,138.5,7,2,2022-08-31 09:00:05
1661936405490320000,138.0,2,137.5,13,138.5,7,2,2022-08-31 09:00:05
1661936406511007000,137.5,2,137.5,11,138.5,7,2,2022-08-31 09:00:06
1661936406937021000,137.5,2,137.5,9,138.5,7,2,2022-08-31 09:00:06
1661936406941083000,138.5,7,137.5,9,139.0,111,1,2022-08-31 09:00:06
1661936406941083000,139.0,3,137.5,9,139.0,111,1,2022-08-31 09:00:06
1661936407135868000,137.5,3,137.5,6,138.0,1,2,2022-08-31 09:00:07
1661936407157128000,137.5,6,137.0,9,138.0,1,2,2022-08-31 09:00:07
1661936407767916000,138.0,1,137.0,9,139.0,110,1,2022-08-31 09:00:07
1661936407767916000,139.0,1,137.0,9,139.0,110,1,2022-08-31 09:00:07
1661936407965574000,138.5,1,137.5,1,139.0,110,1,2022-08-31 09:00:07
1661936408575894000,137.5,1,137.0,12,138.5,10,2,2022-08-31 09:00:08
1661936408679000000,137.5,1,137.0,9,138.0,1,2,2022-08-31 09:00:08
1661936408969087000,137.5,1,137.5,1,138.0,1,2,2022-08-31 09:00:08
1661936408980100000,137.5,1,137.0,9,138.0,1,2,2022-08-31 09:00:08
1661936408983698000,137.0,1,137.0,8,138.0,1,2,2022-08-31 09:00:08
1661936409011368000,137.5,1,137.5,1,138.0,1,2,2022-08-31 09:00:09
1661936409045949000,137.5,1,137.0,8,138.0,11,2,2022-08-31 09:00:09
1661936409846081000,137.0,9,136.0,1,138.0,20,2,2022-08-31 09:00:09
1661936409846081000,136.5,3,136.0,1,138.0,20,2,2022-08-31 09:00:09
1661936409846081000,136.0,8,136.0,1,138.0,20,2,2022-08-31 09:00:09
1661936410009612000,137.5,1,136.5,2,137.5,2,1,2022-08-31 09:00:10
1661936410380138000,137.5,1,136.5,2,137.5,2,1,2022-08-31 09:00:10
1661936410382234000,137.5,1,136.5,2,138.0,23,1,2022-08-31 09:00:10
1661936410382234000,138.0,1,136.5,2,138.0,23,1,2022-08-31 09:00:10
1661936410626348000,137.5,1,136.5,2,137.5,2,1,2022-08-31 09:00:10
