EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-11,2002-09-24,27.9,25.4,40,36,0,76,152,13,-2652,-0.0951,27.9,0.0,25.5,-0.086,0.17591774205154587
2003-03-14,2003-04-02,29.2,27.1,42,39,0,81,162,19,-2262,-0.0775,29.2,0.0,25.6,-0.1233,0.37804093925115456
2003-10-06,2003-10-08,33.3,33.6,47,48,0,101,196,2,104,0.0031,33.9,0.018,33.0,-0.009,0.1799515531223026
2010-02-01,2010-02-06,32.7,30.2,47,43,0,91,181,5,-2681,-0.082,32.7,0.0,29.8,-0.0887,0.29860586749299256
2010-05-11,2010-05-21,31.5,26.5,45,38,0,80,163,10,-5163,-0.1639,31.5,0.0,28.0,-0.1111,0.291116224468424
2012-04-16,2012-04-23,20.95,20.0,30,28,0,60,118,7,-1068,-0.051,20.95,0.0,20.0,-0.0453,0.21036693082254687
2013-10-17,2013-11-05,18.8,18.2,27,26,0,55,108,19,-708,-0.0377,18.8,0.0,18.2,-0.0319,0.058591858777355954
2015-03-06,2015-03-10,17.4,17.35,25,25,0,52,102,4,-152,-0.0087,17.45,0.0029,17.35,-0.0029,0.020824169351207678
2016-04-12,2016-04-14,14.7,15.2,21,22,0,46,89,2,411,0.028,15.3,0.0408,14.7,0.0,0.10237726486037069
2021-08-26,2021-09-23,68.3,63.1,97,90,0,189,376,28,-5576,-0.0816,68.3,0.0,62.1,-0.0908,0.19830235829656528
