EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-09-11,2002-10-07,4.95,4.57,20,20,0,14,54,26,-434,-0.0877,4.95,0.0,4.6,-0.0707,0.18950980668176598
2004-07-09,2004-07-15,13.5,13.25,20,20,0,40,80,6,-330,-0.0244,13.6,0.0074,13.35,-0.0111,0.19857011254396184
2004-11-01,2004-11-08,12.2,13.4,20,20,0,40,80,7,1120,0.0918,13.65,0.1189,12.2,0.0,0.27795654384895974
2005-08-22,2005-09-21,12.3,11.8,20,20,0,35,75,30,-575,-0.0467,12.3,0.0,11.9,-0.0325,0.1565104023149777
2005-10-24,2005-11-01,11.15,12.5,20,20,0,38,78,8,1272,0.1141,12.15,0.0897,11.15,0.0,0.1548694134895161
2007-10-24,2007-11-23,23.3,23.8,33,34,0,71,138,30,362,0.0155,23.8,0.0215,22.85,-0.0193,0.1257787282486822
2008-09-23,2008-10-08,15.25,13.9,22,20,0,42,84,15,-1434,-0.094,15.25,0.0,13.7,-0.1016,0.11886715032052719
2012-04-10,2012-04-18,12.3,11.8,20,20,0,35,75,8,-575,-0.0467,12.3,0.0,11.55,-0.061,0.3268840085827911
2013-11-13,2013-11-20,9.71,10.0,20,20,0,30,70,7,220,0.0227,10.4,0.0711,9.71,0.0,0.06365081244926873
2014-03-27,2014-04-21,11.6,12.35,20,20,0,37,77,25,673,0.058,12.3,0.0603,11.4,-0.0172,0.2290629660244461
2014-08-06,2014-08-26,11.7,11.8,20,20,0,35,75,20,25,0.0021,11.9,0.0171,11.65,-0.0043,0.09866199390218222
2014-10-22,2014-10-28,10.5,10.0,20,20,0,30,70,6,-570,-0.0543,10.5,0.0,10.05,-0.0429,0.20951495019128163
2015-05-14,2015-06-10,11.5,10.6,20,20,0,32,72,27,-972,-0.0845,11.5,0.0,10.55,-0.0826,0.16359073410529001
2020-02-06,2020-02-19,9.19,9.17,20,20,0,28,68,13,-88,-0.0096,9.2,0.0011,9.05,-0.0152,0.10616250283433004
2022-05-19,2022-06-06,18.7,19.45,27,28,0,58,113,18,637,0.0341,20.0,0.0695,18.7,0.0,0.2984462790475131
