EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2005-10-26,2005-10-31,11.5,11.25,20,20,0,34,74,5,-324,-0.0282,11.5,0.0,11.25,-0.0217,0.058557963075106745
2009-09-01,2009-09-10,14.9,15.55,21,22,0,47,90,9,560,0.0376,15.6,0.047,14.9,0.0,0.06707190321446754
2010-05-14,2010-05-26,16.75,16.35,24,23,0,49,96,12,-496,-0.0296,16.75,0.0,16.25,-0.0299,0.05634614239178193
2012-06-21,2012-06-27,19.6,19.1,28,27,0,57,112,6,-612,-0.0312,19.6,0.0,19.0,-0.0306,0.11089151331974811
2012-09-24,2012-09-27,19.8,19.45,28,28,0,58,114,3,-464,-0.0234,19.8,0.0,19.45,-0.0177,0.032014450612087186
2012-11-02,2012-11-26,18.95,18.3,27,26,0,55,108,24,-758,-0.04,18.95,0.0,18.2,-0.0396,0.05720999019687367
2013-10-28,2013-11-11,18.1,17.85,26,25,0,54,105,14,-355,-0.0196,18.1,0.0,17.85,-0.0138,0.05614023336609342
2015-06-26,2015-06-30,26.9,27.0,38,38,0,81,157,4,-57,-0.0021,27.7,0.0297,26.9,0.0,0.0732635004488269
2015-08-28,2015-10-19,21.55,23.1,31,33,0,69,133,52,1417,0.0658,23.0,0.0673,21.55,0.0,0.20016550650475184
2017-03-02,2017-03-27,22.8,23.1,32,33,0,69,134,25,166,0.0073,23.2,0.0175,22.8,0.0,0.02079376271384281
2018-09-17,2018-09-19,25.8,26.05,37,37,0,78,152,2,98,0.0038,26.3,0.0194,25.75,-0.0019,0.02671585909969565
2022-05-17,2022-05-31,37.25,38.4,53,55,0,115,223,14,927,0.0249,38.45,0.0322,37.25,0.0,0.02931145264752888
