EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-05-05,2004-05-07,35.3,32.5,50,46,0,98,194,2,-2994,-0.0848,35.3,0.0,32.5,-0.0793,0.08229829960463109
2004-05-20,2004-06-21,33.5,30.0,48,43,0,90,181,32,-3681,-0.1099,33.5,0.0,29.9,-0.1075,0.21872515311002916
2006-06-14,2006-06-23,15.8,17.3,23,25,0,52,100,9,1400,0.0886,17.6,0.1139,15.8,0.0,0.2971202404680624
2007-05-16,2007-06-04,45.2,45.4,64,65,0,136,265,19,-65,-0.0014,45.5,0.0066,44.0,-0.0265,0.18011117312162228
2007-09-14,2007-09-20,42.6,39.7,61,57,0,119,237,6,-3137,-0.0736,42.6,0.0,39.7,-0.0681,0.09373276414392229
2007-09-27,2007-10-23,40.0,37.8,57,54,0,113,224,26,-2424,-0.0606,40.0,0.0,37.55,-0.0613,0.14953828609018083
2010-05-31,2010-06-10,27.2,25.1,39,36,0,75,150,10,-2250,-0.0827,27.2,0.0,25.0,-0.0809,0.22577555979701458
2011-08-16,2011-09-06,17.7,16.25,25,23,0,49,97,21,-1547,-0.0874,17.7,0.0,16.15,-0.0876,0.22747845407444456
2012-07-30,2012-08-14,12.8,13.15,20,20,0,39,79,15,271,0.0212,13.2,0.0312,12.8,0.0,0.07874507652500196
2015-04-09,2015-04-21,12.6,12.2,20,20,0,37,77,12,-477,-0.0379,12.6,0.0,12.1,-0.0397,0.05398384443104698
2019-06-21,2019-06-25,9.96,9.74,20,20,0,29,69,4,-289,-0.029,9.99,0.003,9.55,-0.0412,0.04862079593909274
