EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2006-06-14,2006-06-22,27.45,25.8,39,37,0,77,153,8,-1803,-0.0657,27.45,0.0,24.7,-0.1002,0.20143346088091763
2009-11-11,2009-11-24,25.95,26.2,37,37,0,79,153,13,97,0.0037,26.9,0.0366,25.8,-0.0058,0.15694588013551902
2010-05-17,2010-05-19,23.0,22.15,33,32,0,66,131,2,-981,-0.0427,23.0,0.0,22.3,-0.0304,0.3651893302640956
2010-11-10,2010-11-25,23.6,23.3,34,33,0,70,137,15,-437,-0.0185,23.6,0.0,22.5,-0.0466,0.06848602272563586
2011-12-22,2012-01-30,16.15,18.25,23,26,0,55,104,39,1996,0.1236,17.15,0.0619,16.15,0.0,0.12971185438800603
2012-05-30,2012-06-05,16.65,15.95,24,23,0,48,95,6,-795,-0.0477,16.65,0.0,15.8,-0.0511,0.09328504103445723
2012-06-21,2012-07-05,16.0,16.65,23,24,0,50,97,14,553,0.0346,16.7,0.0437,16.0,0.0,0.10298416841239932
2014-02-10,2014-03-03,22.25,22.3,32,32,0,67,131,21,-81,-0.0036,22.7,0.0202,22.2,-0.0022,0.08864424456617903
2017-12-12,2017-12-18,25.5,25.8,36,37,0,77,150,6,150,0.0059,26.0,0.0196,25.5,0.0,0.028572764445164545
2018-09-14,2018-09-26,25.85,26.15,37,37,0,78,152,12,148,0.0057,26.3,0.0174,25.85,0.0,0.04345203271402376
