EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2012-04-11,2012-04-19,145.5,130.5,207,186,0,392,785,8,-15785,-0.1085,145.5,0.0,131.5,-0.0962,0.34948811671617697
2012-07-23,2012-07-25,109.0,107.5,155,153,0,322,630,2,-2130,-0.0195,109.5,0.0046,105.0,-0.0367,0.1686529957797629
2014-07-09,2014-07-30,66.3,67.4,94,96,0,202,392,21,708,0.0107,67.0,0.0106,65.2,-0.0166,0.16894078318945072
2015-03-16,2015-03-18,46.4,46.25,66,66,0,139,271,2,-421,-0.0091,46.45,0.0011,45.85,-0.0119,0.061763956005064236
2015-08-28,2015-09-04,21.05,23.4,30,33,0,70,133,7,2217,0.1053,23.8,0.1306,21.05,0.0,0.40535344960037545
2015-12-17,2016-01-07,23.5,21.9,33,31,0,66,130,21,-1730,-0.0736,23.5,0.0,22.2,-0.0553,0.20437962711681923
2016-01-20,2016-02-16,22.0,22.45,31,32,0,67,130,27,320,0.0145,22.45,0.0205,21.65,-0.0159,0.21986266920157016
2017-04-06,2017-04-11,29.1,31.6,41,45,0,95,181,5,2319,0.0797,31.85,0.0945,29.1,0.0,0.10682323273820504
2018-05-02,2018-05-18,19.25,19.6,27,28,0,59,114,16,236,0.0123,20.2,0.0494,19.15,-0.0052,0.09192958381411409
2021-05-20,2021-07-02,38.5,40.8,55,58,0,122,235,43,2065,0.0536,40.95,0.0636,38.5,0.0,0.4636880996326813
2021-08-24,2021-09-14,34.8,32.3,50,46,0,97,193,21,-2693,-0.0774,34.8,0.0,32.3,-0.0718,0.2317057768686135
2021-09-27,2021-09-30,31.4,30.75,45,44,0,92,181,3,-831,-0.0265,31.4,0.0,30.55,-0.0271,0.1565358545720228
