EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2005-04-26,2005-04-28,33.1,33.2,47,47,0,100,194,2,-94,-0.0028,33.5,0.0121,32.55,-0.0166,0.26340814526050305
2005-05-20,2005-05-30,31.5,30.6,45,44,0,92,181,10,-1081,-0.0343,31.5,0.0,30.6,-0.0286,0.12353384394282929
2007-11-28,2007-12-06,48.6,52.6,69,75,0,158,302,8,3698,0.0761,54.5,0.1214,48.6,0.0,0.19647093456666864
2011-12-05,2011-12-07,48.45,47.0,69,67,0,141,277,2,-1727,-0.0356,48.45,0.0,47.5,-0.0196,0.12203469593193272
2015-03-25,2015-04-09,39.0,40.35,56,57,0,121,234,15,1116,0.0286,40.4,0.0359,39.0,0.0,0.04253852704141492
2015-12-04,2015-12-14,37.6,36.7,54,52,0,110,216,10,-1116,-0.0297,37.6,0.0,36.8,-0.0213,0.04090987970889248
2015-12-21,2016-02-01,39.0,38.25,56,55,0,115,226,42,-976,-0.025,39.0,0.0,37.5,-0.0385,0.058331319367590506
2016-09-05,2016-09-19,40.9,41.75,58,59,0,125,242,14,608,0.0149,42.0,0.0269,40.6,-0.0073,0.035972389470043664
2019-01-10,2019-01-17,58.9,58.2,84,83,0,175,342,7,-1042,-0.0177,58.9,0.0,57.6,-0.0221,0.024633253236584052
2019-08-12,2019-08-28,56.4,55.2,80,79,0,166,325,16,-1525,-0.027,56.4,0.0,54.8,-0.0284,0.031080760609693225
