EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-05-27,2003-05-29,22.3,22.5,32,32,0,68,132,2,68,0.003,22.8,0.0224,22.0,-0.0135,0.17287822085989268
2006-03-30,2006-04-07,24.9,25.8,35,37,0,77,149,8,751,0.0302,25.8,0.0361,24.9,0.0,0.06301227088399775
2008-07-25,2008-08-06,26.0,25.5,37,36,0,76,149,12,-649,-0.025,26.15,0.0058,24.45,-0.0596,0.31635545637820184
2010-04-22,2010-04-29,31.5,30.2,45,43,0,91,179,7,-1479,-0.047,31.5,0.0,29.6,-0.0603,0.13905113439100147
2013-11-12,2013-11-27,29.45,30.2,42,43,0,91,176,15,574,0.0195,30.4,0.0323,29.45,0.0,0.07836372075678111
2017-02-06,2017-02-08,13.65,13.65,20,20,0,41,81,2,-81,-0.0059,13.9,0.0183,13.6,-0.0037,0.06896294603700115
2019-05-22,2019-06-20,12.2,12.2,20,20,0,37,77,29,-77,-0.0063,12.3,0.0082,11.95,-0.0205,0.06382098818112958
2019-11-28,2019-12-17,11.5,11.55,20,20,0,35,75,19,-25,-0.0022,11.65,0.013,11.5,0.0,0.0475317773408761
2021-08-24,2021-09-23,35.0,31.05,50,44,0,93,187,30,-4137,-0.1182,35.0,0.0,29.8,-0.1486,0.2903976493135092
2022-01-20,2022-01-25,25.2,23.4,36,33,0,70,139,5,-1939,-0.0769,25.2,0.0,23.3,-0.0754,0.09838157793868674
2022-02-09,2022-02-16,23.9,22.8,34,32,0,68,134,7,-1234,-0.0516,23.9,0.0,22.5,-0.0586,0.18681001865970592
