EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-01-27,2003-02-07,119.0,110.0,170,157,0,330,657,11,-9657,-0.0812,119.0,0.0,111.0,-0.0672,0.1426033498540875
2004-07-23,2004-08-06,119.0,123.0,170,175,0,369,714,14,3286,0.0276,126.0,0.0588,119.0,0.0,0.12620895886016115
2005-10-26,2005-11-15,146.0,163.0,208,232,0,489,929,20,16071,0.1101,164.5,0.1267,146.0,0.0,0.13579102393378584
2007-03-08,2007-04-09,217.0,226.5,309,323,0,680,1312,32,8188,0.0377,227.0,0.0461,217.0,0.0,0.1826282608488059
2010-03-03,2010-04-06,134.0,140.5,191,200,0,422,813,34,5687,0.0424,141.0,0.0522,134.0,0.0,0.09452725387969996
2012-08-01,2012-08-06,85.0,87.3,121,124,0,262,507,5,1793,0.0211,85.0,0.0,79.0,-0.0706,0.15797359281780587
2013-01-23,2013-01-25,86.2,82.3,123,117,0,247,487,2,-4387,-0.0509,86.2,0.0,82.3,-0.0452,0.08132745032697963
2014-10-06,2014-10-16,99.7,93.0,142,133,0,279,554,10,-7254,-0.0728,99.7,0.0,92.4,-0.0732,0.06519829548324751
2014-10-22,2014-12-10,95.0,89.9,135,128,0,270,533,49,-5633,-0.0593,95.0,0.0,89.9,-0.0537,0.13309062187658527
2018-10-31,2018-11-14,78.1,74.6,111,106,0,224,441,14,-3941,-0.0505,78.1,0.0,73.8,-0.0551,0.19255364760591087
2019-01-10,2019-02-13,69.8,72.2,99,103,0,217,419,34,1981,0.0284,72.0,0.0315,69.8,0.0,0.08336071847584381
2020-01-14,2020-01-30,90.0,85.5,128,122,0,256,506,16,-5006,-0.0556,93.4,0.0378,90.0,0.0,0.07047609429324497
2020-09-30,2020-10-19,78.0,80.0,111,114,0,240,465,19,1535,0.0197,79.9,0.0244,78.0,0.0,0.06604984934897629
2021-05-10,2021-05-12,116.0,104.0,165,148,0,312,625,2,-12625,-0.1088,116.0,0.0,106.0,-0.0862,0.1578691628330633
