EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2016-01-11,2016-02-22,70.1,77.0,100,110,0,231,441,42,6459,0.0921,78.3,0.117,70.1,0.0
2016-05-11,2016-07-14,62.8,68.7,89,98,0,206,393,64,5507,0.0877,69.4,0.1051,62.8,0.0
2016-11-21,2016-12-20,53.0,55.7,76,79,0,167,322,29,2378,0.0449,58.4,0.1019,53.0,0.0
2017-07-04,2017-10-02,62.1,68.0,88,97,0,204,389,90,5511,0.0887,70.0,0.1272,62.1,0.0
2017-11-23,2018-02-07,65.4,59.1,93,84,0,177,354,76,-6654,-0.1017,65.4,0.0,58.0,-0.1131
2018-04-20,2018-07-04,57.3,51.7,82,74,0,155,311,75,-5911,-0.1032,57.3,0.0,51.3,-0.1047
2018-08-15,2018-10-12,47.8,40.0,68,57,0,120,245,58,-8045,-0.1683,47.8,0.0,42.0,-0.1213
2021-01-14,2021-01-26,59.8,54.7,85,78,0,164,327,12,-5427,-0.0908,59.8,0.0,53.1,-0.112
2022-02-08,2022-05-20,59.5,55.0,85,78,0,165,328,101,-4828,-0.0811,59.5,0.0,52.3,-0.121
2022-05-24,2022-06-24,54.7,56.5,78,81,0,170,329,31,1471,0.0269,56.9,0.0402,54.7,0.0
