EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2007-11-15,2007-11-28,20.8,20.5,30,29,0,62,121,13,-421,-0.0202,20.8,0.0,19.6,-0.0577,0.05233525481445822
2008-07-14,2008-07-17,22.5,22.1,32,31,0,66,129,3,-529,-0.0235,22.5,0.0,21.9,-0.0267,0.04686221206909602
2008-07-23,2008-07-25,20.5,20.9,29,30,0,63,122,2,278,0.0136,21.0,0.0244,20.5,0.0,0.05999741014141602
2010-05-11,2010-06-14,38.7,40.2,55,57,0,121,233,34,1267,0.0327,40.1,0.0362,38.7,0.0,0.15073360306634398
2012-04-10,2012-05-09,59.0,63.0,84,90,0,189,363,29,3637,0.0616,64.6,0.0949,59.0,0.0,0.27996901709300026
2013-10-17,2013-11-15,74.5,75.9,106,108,0,228,442,29,958,0.0129,75.8,0.0174,73.3,-0.0161,0.06685555270547439
2016-09-21,2016-10-06,71.5,72.7,102,104,0,218,424,15,776,0.0109,72.7,0.0168,71.4,-0.0014,0.01748553948621745
2017-10-05,2017-10-12,103.0,108.0,147,154,0,324,625,7,4375,0.0425,109.0,0.0583,103.0,0.0,0.07514375367949655
2019-10-16,2019-10-21,113.0,114.5,161,163,0,344,668,5,832,0.0074,115.5,0.0221,113.0,0.0,0.05335361527864024
2020-07-31,2020-08-17,106.0,114.5,151,163,0,344,658,17,7842,0.074,114.5,0.0802,106.0,0.0,0.10999962163183508
