EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-10-31,2013-01-18,12.3,12.9,20,20,0,39,79,79,521,0.0424,13.85,0.126,12.3,0.0
2014-08-12,2014-10-17,14.5,14.2,21,20,0,43,84,66,-384,-0.0265,14.5,0.0,12.85,-0.1138
2016-05-06,2016-06-22,25.55,29.2,36,42,0,88,166,47,3484,0.1364,28.9,0.1311,25.55,0.0
2016-08-16,2016-09-20,21.8,19.6,31,28,0,59,118,35,-2318,-0.1063,21.8,0.0,19.55,-0.1032
2017-05-19,2017-08-04,17.2,19.1,25,27,0,57,109,77,1791,0.1041,19.1,0.1105,17.2,0.0
2018-05-02,2018-06-19,15.85,17.15,23,24,0,51,98,48,1202,0.0758,17.55,0.1073,15.85,0.0
2018-10-17,2019-01-17,14.75,16.45,21,23,0,49,93,92,1607,0.1089,17.1,0.1593,14.75,0.0
2020-02-05,2020-02-24,30.7,34.45,44,49,0,103,196,19,3554,0.1158,34.5,0.1238,30.7,0.0
2021-05-19,2021-06-16,27.5,30.1,39,43,0,90,172,28,2428,0.0883,30.3,0.1018,27.5,0.0
2021-09-13,2021-12-14,27.15,31.2,39,44,0,94,177,92,3873,0.1427,31.9,0.175,27.15,0.0
