EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-05-08,2003-05-26,14.5,14.8,21,21,0,44,86,18,214,0.0148,14.9,0.0276,14.5,0.0,0.05468993777171449
2005-02-03,2005-02-17,12.2,12.9,20,20,0,39,79,14,621,0.0509,13.4,0.0984,12.2,0.0,0.1390066667402725
2006-06-02,2006-06-06,34.0,31.95,48,46,0,96,190,4,-2240,-0.0659,34.2,0.0059,31.5,-0.0735,0.16711533325024708
2011-03-18,2011-04-20,36.45,34.0,52,48,0,102,202,33,-2652,-0.0728,36.45,0.0,32.8,-0.1001,0.21424359581163133
2012-04-12,2012-04-23,18.25,16.85,26,24,0,51,101,11,-1501,-0.0822,18.25,0.0,17.0,-0.0685,0.3297365337411067
2013-09-02,2013-09-04,11.6,12.05,20,20,0,36,76,2,374,0.0322,12.25,0.056,11.6,0.0,0.10808252545231523
2015-08-10,2015-08-24,11.2,9.92,20,20,0,30,70,14,-1350,-0.1205,11.2,0.0,10.0,-0.1071,0.29015852312791646
2016-09-13,2016-09-19,20.0,20.0,28,28,0,60,116,6,-116,-0.0058,20.0,0.0,19.55,-0.0225,0.20893485910995735
2017-03-15,2017-03-20,21.75,23.0,31,33,0,69,133,5,1117,0.0514,23.75,0.092,21.6,-0.0069,0.105634386944639
2020-03-26,2020-04-16,48.5,52.7,69,75,0,158,302,21,3898,0.0804,53.9,0.1113,48.5,0.0,0.32016370094449464
2020-11-05,2020-11-23,61.6,64.5,88,92,0,194,374,18,2526,0.041,65.4,0.0617,61.5,-0.0016,0.16260747001716624
2021-10-08,2021-10-21,86.0,95.8,123,137,0,287,547,13,9253,0.1076,95.5,0.1105,86.0,0.0,0.19915017690677517
2022-03-02,2022-03-08,106.0,98.0,151,140,0,294,585,6,-8585,-0.081,106.0,0.0,100.0,-0.0566,0.17029069904798422
