EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2004-03-22,2004-03-24,270.0,264.0,385,376,0,792,1553,2,-7553,-0.028,277.0,0.0259,252.0,-0.0667,0.10555733245087295
2007-07-25,2007-07-30,155.0,143.0,221,204,0,429,854,5,-12854,-0.0829,155.0,0.0,143.5,-0.0742,0.09075613546026684
2007-12-26,2008-01-23,85.0,76.5,121,109,0,230,460,28,-8960,-0.1054,85.0,0.0,75.4,-0.1129,0.2442133154484747
2010-02-01,2010-02-03,67.0,63.2,95,90,0,190,375,2,-4175,-0.0623,67.0,0.0,60.5,-0.097,0.19968211215823817
2010-09-03,2010-09-15,49.3,52.0,70,74,0,156,300,12,2400,0.0487,51.9,0.0527,49.3,0.0,0.16121035555237273
2015-03-20,2015-03-31,45.2,43.5,64,62,0,130,256,11,-1956,-0.0433,45.2,0.0,42.9,-0.0509,0.07192599244800046
2015-05-11,2015-05-14,38.0,40.25,54,57,0,121,232,3,2018,0.0531,41.0,0.0789,38.0,0.0,0.1407124230050547
2015-07-03,2015-07-22,34.6,32.05,49,46,0,96,191,19,-2741,-0.0792,34.6,0.0,31.75,-0.0824,0.18951157625144233
2017-06-03,2017-06-14,52.3,55.2,75,79,0,166,320,11,2580,0.0493,56.2,0.0746,52.3,0.0,0.12813780510595074
2018-09-18,2018-10-08,70.8,65.5,101,93,0,196,390,20,-5690,-0.0804,70.8,0.0,65.1,-0.0805,0.2614082276249097
2019-05-06,2019-05-09,87.2,85.9,124,122,0,258,504,3,-1804,-0.0207,87.2,0.0,83.0,-0.0482,0.16655752078201425
2019-08-12,2019-08-30,80.5,86.9,115,124,0,261,500,18,5900,0.0733,89.6,0.113,80.5,0.0,0.12656544764312305
2021-08-24,2021-09-30,82.3,76.1,117,108,0,228,453,37,-6653,-0.0808,82.3,0.0,75.6,-0.0814,0.17191059119030316
2021-10-08,2021-10-27,75.9,81.0,108,115,0,243,466,19,4634,0.0611,83.0,0.0935,75.9,0.0,0.14694805153627577
2022-06-28,2022-07-01,66.5,61.7,95,88,0,185,368,3,-5168,-0.0777,66.5,0.0,61.5,-0.0752,0.13272462065180646
