EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-03-14,2003-04-03,6.1,5.65,20,20,0,17,57,20,-507,-0.0831,6.1,0.0,5.6,-0.082,0.1919812283772786
2003-08-14,2003-09-12,5.8,5.5,20,20,0,16,56,29,-356,-0.0614,5.8,0.0,5.45,-0.0603,0.10141953062092579
2005-04-12,2005-04-15,7.55,7.2,20,20,0,22,62,3,-412,-0.0546,7.55,0.0,7.3,-0.0331,0.0785539238374946
2007-05-08,2007-05-30,7.47,7.0,20,20,0,21,61,22,-531,-0.0711,7.47,0.0,6.96,-0.0683,0.11870898076455494
2007-08-28,2007-08-31,8.05,8.7,20,20,0,26,66,3,584,0.0725,8.98,0.1155,8.05,0.0,0.31583250073093927
2010-12-02,2010-12-16,7.15,7.62,20,20,0,23,63,14,407,0.0569,7.73,0.0811,7.15,0.0,0.12145000943823114
2011-07-20,2011-08-04,6.73,6.52,20,20,0,20,60,15,-270,-0.0401,6.73,0.0,6.39,-0.0505,0.06561437431183847
2013-03-29,2013-04-18,6.88,6.94,20,20,0,21,61,20,-1,-0.0001,7.0,0.0174,6.84,-0.0058,0.07377416029083328
2015-08-28,2015-09-11,12.9,14.1,20,20,0,42,82,14,1118,0.0867,14.35,0.1124,12.9,0.0,0.36108975349389816
2017-05-19,2017-07-04,16.0,16.6,23,24,0,50,97,46,503,0.0314,16.95,0.0594,16.0,0.0,0.057510753616969
2019-01-09,2019-01-15,11.55,11.3,20,20,0,34,74,6,-324,-0.0281,11.55,0.0,11.2,-0.0303,0.12681305806744048
