EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2003-07-11,2003-07-28,14.0,16.7,20,24,0,50,94,17,2606,0.1861,15.7,0.1214,14.0,0.0,0.15807078571090272
2003-09-03,2003-09-24,14.6,13.85,21,20,0,42,83,21,-833,-0.0571,14.6,0.0,13.1,-0.1027,0.23823307347274447
2004-09-29,2004-10-04,9.4,10.0,20,20,0,30,70,5,530,0.0564,10.75,0.1436,9.4,0.0,0.34212645284358634
2006-03-14,2006-03-17,37.7,30.25,54,43,0,91,188,3,-7638,-0.2026,37.7,0.0,32.5,-0.1379,0.2871659715560324
2006-05-12,2006-06-02,27.15,30.85,39,44,0,93,176,21,3524,0.1298,28.85,0.0626,27.0,-0.0055,0.31292619756334483
2006-08-01,2006-08-24,26.2,28.2,37,40,0,85,162,23,1838,0.0702,29.6,0.1298,26.2,0.0,0.3239524508785918
2006-09-25,2006-09-28,25.0,30.75,36,44,0,92,172,3,5578,0.2231,28.8,0.152,25.0,0.0,0.1944122988657846
2007-05-24,2007-05-28,50.3,56.5,72,81,0,170,323,4,5877,0.1168,57.5,0.1431,50.3,0.0,0.1394108292940459
2009-05-05,2009-05-08,23.5,24.85,33,35,0,75,143,3,1207,0.0514,26.2,0.1149,23.5,0.0,0.16838587718440756
2009-12-08,2009-12-10,20.3,21.7,29,31,0,65,125,2,1275,0.0628,23.2,0.1429,20.3,0.0,0.0844443725156776
2010-05-12,2010-05-25,21.7,25.95,31,37,0,78,146,13,4104,0.1891,24.8,0.1429,21.7,0.0,0.29581331887040396
2010-09-08,2010-09-30,19.0,19.15,27,27,0,57,111,22,39,0.0021,19.75,0.0395,19.0,0.0,0.24616425076749837
2011-02-17,2011-03-04,14.8,16.05,21,23,0,48,92,15,1158,0.0782,15.4,0.0405,14.8,0.0,0.13146193002793294
2013-10-07,2013-10-11,44.3,44.4,63,63,0,133,259,4,-159,-0.0036,44.95,0.0147,43.05,-0.0282,0.17597509588154137
2017-05-18,2017-06-15,63.5,59.1,90,84,0,177,351,28,-4751,-0.0748,63.5,0.0,59.0,-0.0709,0.19194975838441874
2020-01-13,2020-01-31,78.5,73.6,112,105,0,221,438,18,-5338,-0.068,78.5,0.0,73.2,-0.0675,0.03060877260271644
